time,a,b,c,d,e
2020-01-22 18:00:00,2.1802723,0.037931394,0.27426103,0.18533966,0.008439101
2020-01-22 21:00:00,2.2288609,0.036318727,0.25639835,0.19223943,0.007886732
2020-01-23 00:00:00,2.3634424,0.03167897,0.22010243,0.17647076,0.00811451
2020-01-23 03:00:00,2.587677,0.030318787,0.19748348,0.18364936,0.007061595
2020-01-23 06:00:00,2.2754407,0.02897761,0.18394324,0.18437387,0.0068781963
2020-01-23 09:00:00,2.275899,0.031770185,0.19500253,0.18787588,0.0067080487
2020-01-23 12:00:00,2.6008005,0.040784888,0.23490527,0.19347502,0.008153415
2020-01-23 15:00:00,2.463909,0.046097826,0.18499847,0.1488135,0.0075562987
2020-01-23 18:00:00,2.6211388,0.0466525,0.17652623,0.15124917,0.0072845547
2020-01-23 21:00:00,2.9229357,0.04906938,0.18945114,0.14635369,0.008677531
2020-01-24 00:00:00,3.0459766,0.051152382,0.1877928,0.12170096,0.011206976
2020-01-24 03:00:00,2.9068692,0.060384795,0.1525521,0.08109971,0.019404206
2020-01-24 06:00:00,2.5752838,0.06434976,0.13444838,0.069071814,0.021010669
2020-01-24 09:00:00,2.3836746,0.045767654,0.082314946,0.05073837,0.01158142
2020-01-24 12:00:00,2.4612014,0.051532835,0.065144196,0.044424865,0.011062709
2020-01-24 15:00:00,2.7450492,0.06423421,0.08792435,0.048728738,0.020917233
2020-01-24 18:00:00,3.441555,0.056743085,0.16683342,0.09465339,0.014133454
2020-01-24 21:00:00,4.369584,0.057976276,0.18415879,0.1028109,0.011714377
2020-01-25 00:00:00,4.7291546,0.058336508,0.1748416,0.11320075,0.01375166
2020-01-25 03:00:00,4.906281,0.06284019,0.1603345,0.08898621,0.016641516
2020-01-25 06:00:00,4.768021,0.067918114,0.15798515,0.076027885,0.0186186
2020-01-25 09:00:00,3.8903518,0.06072763,0.17298457,0.09408206,0.014470354
2020-01-25 12:00:00,3.9317536,0.059442118,0.1652181,0.08990124,0.012863457
2020-01-25 15:00:00,3.4308677,0.06581558,0.16387342,0.080225475,0.0139995245
2020-01-25 18:00:00,2.9578495,0.06065066,0.13937071,0.07140929,0.014585808
2020-01-25 21:00:00,2.4694355,0.060279205,0.09838928,0.051598094,0.018991895
2020-01-26 00:00:00,2.380839,0.05599388,0.1003796,0.05848708,0.014529256
2020-01-26 03:00:00,2.2993991,0.056175444,0.09693951,0.062189367,0.016486062
2020-01-26 06:00:00,2.4651728,0.063595206,0.066474095,0.03304859,0.022685573
2020-01-26 09:00:00,3.1042325,0.06183157,0.117378294,0.05727598,0.019605838
2020-01-26 12:00:00,3.142661,0.06286845,0.14766921,0.075342,0.01718057
2020-01-26 15:00:00,2.8373063,0.09035298,0.110136665,0.04854371,0.017929478
2020-01-26 18:00:00,2.5098784,0.058095496,0.119042784,0.07618347,0.014137467
2020-01-26 21:00:00,2.2695832,0.045499638,0.094677135,0.18038242,0.01472762
2020-01-27 00:00:00,3.4331164,0.0469637,0.09524569,0.09030514,0.020486062
2020-01-27 03:00:00,3.2083206,0.05393311,0.091684915,0.058150336,0.022002269
2020-01-27 06:00:00,3.748167,0.05694556,0.101565845,0.04783883,0.020407885
2020-01-27 09:00:00,4.6705236,0.32480448,0.19392253,0.097124055,0.12865062
2020-01-27 12:00:00,3.5213294,0.17907007,0.33638987,0.13935077,0.5450136
2020-01-27 15:00:00,3.8630333,0.08542217,0.32543516,0.096773595,0.22834755
2020-01-27 18:00:00,4.5861206,0.08053357,0.34688452,0.102032945,0.08732218
2020-01-27 21:00:00,4.658311,0.08258531,0.40253174,0.100563444,0.05190693
2020-01-28 00:00:00,4.661027,0.1026928,0.39820427,0.09182382,0.047695313
2020-01-28 03:00:00,4.802542,0.10365321,0.3844789,0.086093,0.048480775
2020-01-28 06:00:00,5.114885,0.093864314,0.38035086,0.08830721,0.05121366
2020-01-28 09:00:00,5.4794064,0.07569948,0.37763995,0.08835378,0.045273516
2020-01-28 12:00:00,5.899365,0.067458116,0.34862748,0.09317933,0.056182873
2020-01-28 15:00:00,6.2398868,0.076246716,0.31188837,0.091193534,0.086943276
2020-01-28 18:00:00,6.156565,0.07727535,0.29042286,0.083703004,0.11694523
2020-01-28 21:00:00,5.9795866,0.07999656,0.29064518,0.08875209,0.27776238
2020-01-29 00:00:00,6.2301216,0.14301842,0.2954782,0.10303285,0.51466376
2020-01-29 03:00:00,7.6573167,0.28873608,0.20848735,0.09100737,0.22655891
2020-01-29 06:00:00,9.137676,0.12296756,0.15157366,0.088913195,0.02826712
2020-01-29 09:00:00,7.8169293,0.08099335,0.6865105,0.057026297,0.015090621
2020-01-29 12:00:00,6.8433557,0.07660034,0.7947495,0.043221258,0.012051035
2020-01-29 15:00:00,6.357991,0.087552465,0.6828378,0.041005213,0.012483097
2020-01-29 18:00:00,5.843813,0.42625582,0.40957236,0.04704262,0.018956875
2020-01-29 21:00:00,4.280528,1.4934521,0.1535854,0.060016662,0.025386846
2020-01-30 00:00:00,6.6786675,0.7056768,0.2148832,0.07004454,0.21786205
2020-01-30 03:00:00,3.4291346,0.79230213,0.073157385,0.049551602,0.03718831
2020-01-30 06:00:00,3.459914,0.60944784,0.07339382,0.042484287,0.033688355
2020-01-30 09:00:00,9.112301,0.1675896,0.248029,0.082976334,0.22371936
2020-01-30 12:00:00,6.6883307,0.10559137,0.32424867,0.1028452,0.10989151
2020-01-30 15:00:00,5.953454,0.15551685,0.30230802,0.3225185,0.22853605
2020-01-30 18:00:00,6.94292,0.11863176,0.29897165,0.37657636,0.19642869
2020-01-30 21:00:00,7.3930855,0.10151324,0.4985267,0.31443447,0.09764236
2020-01-31 00:00:00,7.6060057,0.101277925,0.5317037,0.2946556,0.08994939
2020-01-31 03:00:00,7.9674873,0.102456644,0.361883,0.29660827,0.121486366
2020-01-31 06:00:00,7.8777742,0.13830866,0.25700316,0.39708018,0.27078792
2020-01-31 09:00:00,6.800645,0.12860058,0.30771148,0.15707085,0.14488408
2020-01-31 12:00:00,5.7945557,0.47602952,0.46154287,0.05202822,0.049358144
2020-01-31 15:00:00,3.3465695,0.46602747,0.7483094,0.02720467,0.03150492
2020-01-31 18:00:00,2.6544998,0.16447464,0.93300664,0.026507009,0.03311254
2020-01-31 21:00:00,2.509626,0.09800016,1.1962644,0.026458606,0.032660726
2020-02-01 00:00:00,3.1887612,0.14866687,1.0409129,0.027616275,0.029773682
2020-02-01 03:00:00,5.1321106,0.19738646,0.4360024,0.26758277,0.13358776
2020-02-01 06:00:00,3.105296,0.052891046,0.4898857,0.9458524,0.85963166
2020-02-01 09:00:00,2.3948278,0.07378923,0.4799913,0.8837832,0.97851396
2020-02-01 12:00:00,3.4823296,0.11116313,0.20920205,0.36060002,0.83494836
2020-02-01 15:00:00,4.018467,0.14778161,0.14133315,0.10142507,0.6946957
2020-02-01 18:00:00,3.9265428,0.13595025,0.2099673,0.12782168,0.6653142
2020-02-01 21:00:00,3.6976295,0.16409041,0.2766087,0.15868978,0.75964874
2020-02-02 00:00:00,2.8130515,0.18827096,0.23602629,0.14555696,1.2176601
2020-02-02 03:00:00,2.2641585,0.15791412,0.18847093,0.13993587,1.549271
2020-02-02 06:00:00,2.1934564,0.13075042,0.19876921,0.24035084,1.3875574
2020-02-02 09:00:00,2.0198812,0.10715607,0.21209012,0.34235147,1.2241273
2020-02-02 12:00:00,1.8643775,0.096527494,0.17888941,0.2484278,1.3441194
2020-02-02 15:00:00,1.8355641,0.08774943,0.13337868,0.19098672,1.4060476
2020-02-02 18:00:00,2.0730011,0.09198763,0.1344725,0.21717557,1.317357
2020-02-02 21:00:00,2.3509512,0.11526459,0.19949214,0.36436957,1.0455225
2020-02-03 00:00:00,2.7796803,0.124615714,0.24369328,0.4224595,0.92158085
2020-02-03 03:00:00,3.9699445,0.10329593,0.29081786,0.43970096,0.60007465
2020-02-03 06:00:00,2.653425,0.12683894,0.65787894,0.043681785,0.08419723
2020-02-03 09:00:00,1.4304739,0.1356871,0.7599789,0.019236494,0.026919367
2020-02-03 12:00:00,1.1604037,0.14495154,2.0723467,0.030330751,0.019642849
2020-02-03 15:00:00,1.2659348,0.22497278,2.3267677,0.036595397,0.021813612
2020-02-03 18:00:00,1.1826032,0.15110175,3.140333,0.029081311,0.026878325
2020-02-03 21:00:00,0.99647987,0.15868632,2.532037,0.029431568,0.030280845
2020-02-04 00:00:00,0.93963003,0.18200795,2.0145097,0.029867591,0.03059383
2020-02-04 03:00:00,0.9772337,0.19732937,1.6719698,0.035840355,0.028811919
2020-02-04 06:00:00,1.1530995,0.20202063,1.7515466,0.043353863,0.02933333
2020-02-04 09:00:00,1.6605474,0.24651557,1.3078847,0.032162733,0.022197776
2020-02-04 12:00:00,2.3522453,0.27913353,1.2923175,0.03251027,0.024684804
2020-02-04 15:00:00,2.7380962,0.17978455,1.4310251,0.030924533,0.020959323
2020-02-04 18:00:00,3.1416454,0.16289863,1.114651,0.029268924,0.021926492
2020-02-04 21:00:00,2.5115347,0.12531355,0.4427292,0.025575148,0.015957238
2020-02-05 00:00:00,2.6317925,0.10309239,0.68382096,0.021235254,0.014674272
2020-02-05 03:00:00,2.4264183,0.11452879,1.2170585,0.02259848,0.019259408
2020-02-05 06:00:00,1.3663626,0.10459624,0.6176745,0.019107897,0.026158351
2020-02-05 09:00:00,1.7063543,0.11079029,1.0317119,0.017092155,0.027908737
2020-02-05 12:00:00,2.0037932,0.13367555,2.0185473,0.017994087,0.024478488
2020-02-05 15:00:00,1.3762695,0.1534803,1.360819,0.023829514,0.030923432
2020-02-05 18:00:00,1.1958346,0.12455716,1.5734006,0.025758402,0.03247307
2020-02-05 21:00:00,1.3864342,0.1329655,1.4219424,0.033731647,0.036564577
2020-02-06 00:00:00,1.5903432,0.13321622,0.7213966,0.034620784,0.038929634
2020-02-06 03:00:00,1.9813191,0.12613937,0.69145143,0.029013798,0.034451086
2020-02-06 06:00:00,2.207311,0.14945659,1.0974562,0.0290752,0.042181406
2020-02-06 09:00:00,1.6624489,0.14516185,0.7666262,0.02536995,0.039348815
2020-02-06 12:00:00,1.8054931,0.12098053,0.89103484,0.022230126,0.031252228
2020-02-06 15:00:00,2.2387455,0.11656204,1.1359383,0.023106204,0.033756536
2020-02-06 18:00:00,2.827953,0.11603182,1.1458993,0.022668408,0.033389263
2020-02-06 21:00:00,3.3373015,0.11079625,1.3724626,0.023131827,0.031134367
2020-02-07 00:00:00,3.0769963,0.10412981,1.4383975,0.023266692,0.029123977
2020-02-07 03:00:00,2.300858,0.100620896,1.5591581,0.020406075,0.027184226
2020-02-07 06:00:00,2.4486334,0.104940325,2.1104405,0.017205862,0.02629134
2020-02-07 09:00:00,2.8188915,0.10528739,2.4323187,0.016938558,0.02488462
2020-02-07 12:00:00,3.0795565,0.106212035,2.6846983,0.016627628,0.026015628
2020-02-07 15:00:00,3.2452173,0.10805923,2.896531,0.0172415,0.025127254
2020-02-07 18:00:00,2.8566837,0.11074247,2.992391,0.015442762,0.02415037
2020-02-07 21:00:00,2.6253173,0.11006541,3.026569,0.014720629,0.022791792
2020-02-08 00:00:00,2.5243928,0.11125261,3.0573046,0.015261057,0.023830682
2020-02-08 03:00:00,2.7278159,0.10833233,3.439863,0.01473829,0.023402883
2020-02-08 06:00:00,2.9598436,0.10021295,3.4295347,0.01417217,0.022081116
2020-02-08 09:00:00,3.3885267,0.09155574,2.0128162,0.0139076365,0.022476833
2020-02-08 12:00:00,2.4864407,0.10969593,1.4015785,0.028078344,0.033524666
2020-02-08 15:00:00,1.9217207,0.118654035,0.9951333,0.03356035,0.035323907
2020-02-08 18:00:00,2.4214115,0.102889486,1.0577662,0.42963305,0.036114413
2020-02-08 21:00:00,2.6257222,0.0744501,0.8666216,0.7614665,0.024150671
2020-02-09 00:00:00,2.6059048,0.075650774,0.39569303,1.0194402,0.018743502
2020-02-09 03:00:00,2.708659,0.07450683,0.5728753,1.2777822,0.017569033
2020-02-09 06:00:00,2.6931107,0.0840294,1.2815226,0.6931557,0.013447247
2020-02-09 09:00:00,2.6701114,0.08664947,1.3960067,1.068015,0.013328603
2020-02-09 12:00:00,2.1994557,0.08878967,0.78572726,1.6637032,0.016045388
2020-02-09 15:00:00,1.9194835,0.08637665,0.31875288,1.6936896,0.020728372
2020-02-09 18:00:00,1.7717633,0.08528716,0.42915425,1.505362,0.02244666
2020-02-09 21:00:00,1.6403891,0.07848376,1.0861938,0.8966109,0.018879766
2020-02-10 00:00:00,1.5962744,0.073881544,1.5938102,0.29227608,0.019215092
2020-02-10 03:00:00,1.679673,0.073393226,1.8151641,0.020094967,0.020139324
2020-02-10 06:00:00,2.2228265,0.08093656,2.7972798,0.022657068,0.023240546
2020-02-10 09:00:00,1.8975971,0.07748169,2.6890144,0.024907544,0.022651423
2020-02-10 12:00:00,1.8650048,0.07829726,1.8738166,0.5104427,0.021284562
2020-02-10 15:00:00,1.9990745,0.07698993,1.2581688,1.2283261,0.020442998
2020-02-10 18:00:00,2.1479602,0.07248444,0.44019273,1.009755,0.020568112
2020-02-10 21:00:00,2.7163205,0.07472851,0.3384937,1.2330161,0.021051053
2020-02-11 00:00:00,2.758447,0.057775594,0.18419556,1.1458412,0.027161416
2020-02-11 03:00:00,2.6838884,0.065617025,0.12931821,1.0210376,0.03323932
2020-02-11 06:00:00,3.1684601,0.058519576,0.16464202,0.8558968,0.036112998
2020-02-11 09:00:00,3.153683,0.05825812,0.1823281,0.81704754,0.025744133
2020-02-11 12:00:00,2.6668832,0.066267684,0.18534236,0.47756442,0.019469218
2020-02-11 15:00:00,2.6475255,0.07128404,0.17726494,0.8544435,0.018100442
2020-02-11 18:00:00,2.8381925,0.06598513,0.16855048,1.4978125,0.019354193
2020-02-11 21:00:00,2.4444563,0.06421273,0.1742565,1.9072517,0.024986748
2020-02-12 00:00:00,2.0308867,0.05554614,0.17102942,1.8956691,0.024020022
2020-02-12 03:00:00,1.9555593,0.05436732,0.20190623,1.6814079,0.021918714
2020-02-12 06:00:00,2.297162,0.053385045,0.12947187,2.1235733,0.02540492
2020-02-12 09:00:00,2.0559912,0.04841114,0.07554215,1.6779243,0.020652972
2020-02-12 12:00:00,1.7638412,0.030358115,0.052612208,0.9153199,0.018020999
2020-02-12 15:00:00,1.6067909,0.03535694,0.07486109,0.87374645,0.01907075
2020-02-12 18:00:00,1.5831474,0.044889458,0.07512097,0.7123718,0.020942764
2020-02-12 21:00:00,1.5494306,0.052825376,0.15053949,0.39537328,0.020879403
2020-02-13 00:00:00,1.7192519,0.057718005,0.24891591,0.3410169,0.028157756
2020-02-13 03:00:00,1.9698751,0.058696575,0.3844945,0.23251492,0.030329363
2020-02-13 06:00:00,2.3059065,0.06162768,0.49120936,0.22677904,0.0250113
2020-02-13 09:00:00,2.2685225,0.11210344,0.5007275,0.4377065,0.046605874
2020-02-13 12:00:00,2.180248,0.1275983,0.47729337,0.71387875,0.082325555
2020-02-13 15:00:00,2.8465567,0.12102634,0.4510881,1.4675188,0.056377206
2020-02-13 18:00:00,2.3024576,0.06534058,0.40371263,1.524182,0.021915011
2020-02-13 21:00:00,2.1956131,0.057276275,0.28958705,1.9609468,0.023474164
2020-02-14 00:00:00,1.8597264,0.07412817,1.5892742,0.97402436,0.031622164
2020-02-14 03:00:00,1.311452,0.08575151,3.155224,0.08385352,0.03377211
2020-02-14 06:00:00,1.6949687,0.10382802,3.2712276,0.0433884,0.04117084
2020-02-14 09:00:00,2.4432304,0.11827497,2.7645743,0.037593313,0.044742137
2020-02-14 12:00:00,2.3229682,0.10728791,2.7940502,0.05342485,0.042587962
2020-02-14 15:00:00,1.9782318,0.086076386,2.8228505,0.057933036,0.033383075
2020-02-14 18:00:00,2.430318,0.07357075,2.4182131,0.27806905,0.028052926
2020-02-14 21:00:00,3.227709,0.05169205,0.48350686,1.6700306,0.017667126
2020-02-15 00:00:00,2.9618475,0.051565144,0.27023444,1.2756102,0.01498641
2020-02-15 03:00:00,3.1526535,0.0594276,0.44977304,1.2925378,0.014953651
2020-02-15 06:00:00,3.2361188,0.08623195,0.40752012,0.8041193,0.05155766
2020-02-15 09:00:00,3.4492426,0.082498886,0.26095507,0.49857432,0.062145606
2020-02-15 12:00:00,3.3628342,0.072104774,0.23285297,0.24092266,0.044999346
2020-02-15 15:00:00,2.8365986,0.0694077,0.2644125,0.09127348,0.03428674
2020-02-15 18:00:00,2.7900586,0.23093472,0.16302602,0.07019651,0.1949215
2020-02-15 21:00:00,3.0209403,0.54455644,0.1525519,0.08499444,0.1668779
2020-02-16 00:00:00,4.3675766,0.33570018,0.13653733,0.09082963,0.19523333
2020-02-16 03:00:00,3.6697593,0.53457874,0.11755165,0.108028986,0.23964363
2020-02-16 06:00:00,3.2310948,0.49879852,0.11664901,0.10834922,0.14457372
2020-02-16 09:00:00,2.9772928,0.4479988,0.13244088,0.18329568,0.08673567
2020-02-16 12:00:00,3.1150591,0.39629656,0.13224146,0.23453216,0.064397484
2020-02-16 15:00:00,3.8196037,0.48008743,0.12750639,0.11168633,0.06845974
2020-02-16 18:00:00,4.425432,0.2378134,0.1285905,0.04995864,0.09441112
2020-02-16 21:00:00,4.105249,0.15720737,0.14000776,0.046071965,0.026106747
2020-02-17 00:00:00,3.768314,0.13986348,0.1436115,0.050921943,0.02289231
2020-02-17 03:00:00,3.8062105,0.093274124,0.16471052,0.068009526,0.020942412
2020-02-17 06:00:00,4.0722027,0.08104688,0.2052807,0.08384067,0.02041239
2020-02-17 09:00:00,4.3085785,0.09117173,0.20485973,0.087827854,0.020982765
2020-02-17 12:00:00,4.155253,0.1069439,0.19917169,0.057150867,0.066611856
2020-02-17 15:00:00,4.307318,0.39534512,0.14728524,0.06407747,0.14260206
2020-02-17 18:00:00,4.3754416,0.59204656,0.16730215,0.06678191,0.11888017
2020-02-17 21:00:00,4.608311,0.51397634,0.16938286,0.07043108,0.12129479
2020-02-18 00:00:00,5.011642,0.39354652,0.16556108,0.07172919,0.119497806
2020-02-18 03:00:00,5.0826845,0.28552952,0.17814906,0.09942907,0.081804015
2020-02-18 06:00:00,5.5791187,0.1530825,0.20927817,0.15643728,0.045259405
2020-02-18 09:00:00,6.4221673,0.07162635,0.24429034,0.27095702,0.014162428
2020-02-18 12:00:00,7.0704656,0.05549546,0.39123785,0.41046405,0.01332363
2020-02-18 15:00:00,6.296234,0.12191478,2.2849178,0.24742168,0.047196634
2020-02-18 18:00:00,4.896531,0.27258325,1.878439,0.03900139,0.04406964
2020-02-18 21:00:00,4.286584,0.31593755,1.9895301,0.032388147,0.058986183
2020-02-19 00:00:00,3.820944,0.20790651,2.228704,0.027190978,0.058612946
2020-02-19 03:00:00,3.0629644,0.13390273,2.297666,0.02077363,0.04996718
2020-02-19 06:00:00,2.455398,0.116782084,2.0027046,0.016230764,0.042027887
2020-02-19 09:00:00,1.1300359,0.08004471,1.708257,0.015959425,0.03749418
2020-02-19 12:00:00,0.93379074,0.07735714,1.6645209,0.014759174,0.034484796
2020-02-19 15:00:00,1.0098144,0.07492491,1.4382044,0.01724262,0.03827073
2020-02-19 18:00:00,0.8969946,0.0739704,1.196705,0.018831281,0.04091685
2020-02-19 21:00:00,0.9251258,0.07862412,1.099743,0.011655643,0.030963909
2020-02-20 00:00:00,0.97134256,0.07577356,1.228629,0.009736546,0.027087418
2020-02-20 03:00:00,0.9604973,0.069388546,1.3239299,0.008453811,0.02621518
2020-02-20 06:00:00,0.95263857,0.06753283,1.4638947,0.012615222,0.032349057
2020-02-20 09:00:00,0.9372608,0.06497051,1.6498747,0.014022241,0.032898396
2020-02-20 12:00:00,1.8664792,0.092884816,0.94628394,0.043039184,0.03920487
2020-02-20 15:00:00,4.2777696,0.223418,0.88895404,0.109681554,0.039225508
2020-02-20 18:00:00,2.5173302,0.3131069,0.9956573,0.087316744,0.05216349
2020-02-20 21:00:00,1.9133421,0.29052258,0.51261544,0.105691634,0.04149446
2020-02-21 00:00:00,1.4335216,0.25918552,0.6299217,0.1623741,0.040933564
2020-02-21 03:00:00,1.6838306,0.25247017,1.1413404,0.19767328,0.03783569
2020-02-21 06:00:00,3.2519054,0.29995596,1.2341491,0.13517025,0.03786383
2020-02-21 09:00:00,3.157932,0.32378766,1.1776094,0.24332547,0.03419535
2020-02-21 12:00:00,2.8271708,0.3322275,1.0731838,0.4825404,0.031203557
2020-02-21 15:00:00,2.6925302,0.35086045,0.9831007,0.62737054,0.04224683
2020-02-21 18:00:00,2.5437431,0.32183433,1.0170834,0.5233159,0.056958374
2020-02-21 21:00:00,2.3739815,0.31470925,0.98988366,0.48043072,0.07663109
2020-02-22 00:00:00,2.4104202,0.30242488,0.92834365,0.48940498,0.09664935
2020-02-22 03:00:00,2.4515789,0.302229,0.9129846,0.40335405,0.11805949
2020-02-22 06:00:00,2.5714588,0.30337855,0.8877495,0.34995463,0.12626345
2020-02-22 09:00:00,2.570037,0.2499302,0.9041289,0.3362666,0.104567975
2020-02-22 12:00:00,1.9668503,0.2310236,1.0613054,0.2962929,0.101181
2020-02-22 15:00:00,4.3127875,0.24457961,1.1614143,0.09332805,0.03526726
2020-02-22 18:00:00,3.8966148,0.17844851,2.01672,0.05974871,0.033202995
2020-02-22 21:00:00,2.922718,0.15947102,3.1691668,0.051383242,0.03507567
2020-02-23 00:00:00,2.5306244,0.23920259,1.2654414,0.14523597,0.03935287
2020-02-23 03:00:00,2.9379199,0.24785292,1.6821715,0.11780488,0.032880027
2020-02-23 06:00:00,2.9937978,0.24844386,1.7834762,0.1266381,0.036053687
2020-02-23 09:00:00,2.185814,0.24962799,1.3398985,0.1398867,0.043157462
2020-02-23 12:00:00,1.6349218,0.2073373,1.8572448,0.07910455,0.038631912
2020-02-23 15:00:00,1.4533409,0.15235089,2.7015672,0.043860666,0.028916264
2020-02-23 18:00:00,1.5209059,0.13446988,2.2541113,0.049090177,0.03135282
2020-02-23 21:00:00,1.4754487,0.074428655,2.2703755,0.038015258,0.028431522
2020-02-24 00:00:00,1.7421656,0.0723145,1.8848383,0.7242025,0.028811736
2020-02-24 03:00:00,1.4194127,0.072884165,1.5640152,0.86656564,0.03006587
2020-02-24 06:00:00,1.3211107,0.09002705,1.3966074,1.1166729,0.031400815
2020-02-24 09:00:00,1.2056228,0.09929714,1.295602,0.75204474,0.034808394
2020-02-24 12:00:00,1.2096909,0.11053995,1.2481062,0.62967473,0.037261415
2020-02-24 15:00:00,1.2815198,0.1296567,1.3389925,0.6257386,0.03533305
2020-02-24 18:00:00,1.3682073,0.14531642,1.2839761,0.6698209,0.035107322
2020-02-24 21:00:00,1.3565472,0.14575869,1.2606683,0.65137213,0.03828573
2020-02-25 00:00:00,1.4461362,0.14684765,1.0399393,0.5948032,0.034419432
2020-02-25 03:00:00,1.7554834,0.15104362,0.8716577,0.57849336,0.030163247
2020-02-25 06:00:00,1.6129059,0.16751695,0.83961916,0.21540567,0.034633867
2020-02-25 09:00:00,1.4004179,0.14453587,0.5847548,0.15937868,0.039471976
2020-02-25 12:00:00,1.5226198,0.13306841,0.5333547,0.15599878,0.039366987
2020-02-25 15:00:00,1.4921927,0.13792247,0.56931937,0.14895691,0.038377933
2020-02-25 18:00:00,1.5433837,0.1375307,0.49162436,0.12081897,0.039305683
2020-02-25 21:00:00,1.4337556,0.12054642,0.39292502,0.11836603,0.04203318
2020-02-26 00:00:00,1.6661328,0.08697029,0.41517934,0.13157618,0.03977079
2020-02-26 03:00:00,1.8525867,0.09354886,0.45968103,0.10047375,0.039414592
2020-02-26 06:00:00,2.0387955,0.09273708,0.9346477,0.05029278,0.04114421
2020-02-26 09:00:00,1.7985562,0.07390405,1.5666063,0.047969505,0.026045362
2020-02-26 12:00:00,1.8078665,0.0712307,1.6517906,0.051808733,0.02368005
2020-02-26 15:00:00,2.1710851,0.07334926,1.436126,0.078431465,0.02575804
2020-02-26 18:00:00,2.882146,0.07197091,1.6129664,0.13856183,0.023847774
