time,a,b,c,d,e,f,g,h,i
2019-12-21 18:00:00,2.913492,2.6290162,0.68246156,0.047545183,0.06692612,0.14240952,0.042588267,0.022842959,0.009952973
2019-12-21 21:00:00,2.5637577,2.6518931,1.0539874,0.03998247,0.0660898,0.122313514,0.03797487,0.017996924,0.0109820645
2019-12-22 00:00:00,3.2874076,3.5591762,1.7846271,0.041445427,0.07729272,0.11892825,0.05256778,0.03392407,0.011131884
2019-12-22 03:00:00,3.7386703,4.038088,2.0282366,0.045664348,0.07653004,0.1154324,0.056425624,0.112814225,0.010573462
2019-12-22 06:00:00,3.6728408,4.05598,1.8154564,0.045976363,0.0764334,0.11120114,0.04970807,0.22864884,0.010609378
2019-12-22 09:00:00,3.2995284,3.808785,1.6437533,0.04680077,0.07844574,0.122823186,0.036701225,0.33496785,0.010077984
2019-12-22 12:00:00,1.9613986,3.4571683,1.0386835,0.044445295,0.06949009,0.12141222,0.026264586,0.3864671,0.010889497
2019-12-22 15:00:00,1.2283027,3.471901,0.7714556,0.03315247,0.058455665,0.074994296,0.021165289,0.28273085,0.017181521
2019-12-22 18:00:00,1.0485585,3.4840832,0.88674146,0.028323255,0.08008264,0.045826863,0.021328775,0.26353553,0.014967949
2019-12-22 21:00:00,0.66022,3.0797508,1.0311861,0.026974835,0.07198078,0.034659013,0.014722812,0.15426262,0.01924468
2019-12-23 00:00:00,0.6119707,3.0933182,0.8163785,0.02434807,0.059203498,0.0326125,0.01337173,0.15357909,0.02295253
2019-12-23 03:00:00,0.57031167,2.7399487,0.59995276,0.03264938,0.06185803,0.054182168,0.027213397,0.34990895,0.03849758
2019-12-23 06:00:00,0.5805507,2.8441472,0.64299774,0.03314007,0.053346008,0.057226542,0.023552924,0.220169,0.031949297
2019-12-23 09:00:00,0.59796745,3.0202136,0.8072091,0.035255335,0.054792896,0.067012124,0.022589816,0.15103705,0.026834559
2019-12-23 12:00:00,0.5273761,3.0834618,0.5509629,0.036052268,0.0401172,0.068471946,0.031031277,0.20254955,0.038907677
2019-12-23 15:00:00,0.5480011,3.1294608,0.41302451,0.036356166,0.038693603,0.06629623,0.04826309,0.26619637,0.04318128
2019-12-23 18:00:00,0.53320265,3.3205602,0.5960544,0.031119693,0.033870086,0.04705256,0.06442248,0.28995076,0.13699931
2019-12-23 21:00:00,0.5406887,3.2041378,0.53210497,0.025849355,0.04028591,0.039416548,0.06961647,0.48601496,0.2681456
2019-12-24 00:00:00,0.4932632,2.9151855,0.5066493,0.02244108,0.03910185,0.034881294,0.080099985,0.62150234,0.4026123
2019-12-24 03:00:00,0.49003294,2.3679085,0.5340126,0.018295547,0.040850617,0.030743109,0.101735294,0.6011668,0.3527489
2019-12-24 06:00:00,0.5252412,2.3437278,0.5591852,0.020052278,0.04132597,0.034943443,0.12994781,0.6915887,0.39831978
2019-12-24 09:00:00,0.42224753,2.360842,0.25102884,0.06303345,0.031144176,0.059327655,0.13457297,0.22019559,0.20933762
2019-12-24 12:00:00,0.50809705,3.2414658,0.29714438,0.1377111,0.032489173,0.091095924,0.22091839,0.032561917,0.009104857
2019-12-24 15:00:00,0.44960263,3.904162,0.27602962,0.14361706,0.03384472,0.089770995,0.20792587,0.034345195,0.007125261
2019-12-24 18:00:00,0.41621944,3.7067323,0.20356299,0.06584523,0.0270705,0.064665295,0.08030375,0.048498306,0.014514428
2019-12-24 21:00:00,0.4179725,3.6329963,0.24219577,0.03153345,0.030109208,0.06593129,0.028612444,0.082114674,0.023388853
2019-12-25 00:00:00,0.44305196,4.1643615,0.28902033,0.033723447,0.026065674,0.07991045,0.017921213,0.06920142,0.017076783
2019-12-25 03:00:00,0.5889745,4.4577117,0.5857244,0.027090266,0.031050617,0.048156284,0.017654894,0.19766866,0.021324001
2019-12-25 06:00:00,0.6839455,4.2582865,0.5206838,0.023471259,0.027733704,0.036548123,0.012748007,0.1677238,0.023671059
2019-12-25 09:00:00,0.738546,3.7826405,0.48905468,0.021247607,0.022543855,0.032075,0.010755033,0.15943004,0.019573016
2019-12-25 12:00:00,0.8210766,3.9098585,0.47870108,0.021439986,0.02677448,0.033768404,0.014750914,0.21956277,0.017414043
2019-12-25 15:00:00,0.7108811,3.8407667,0.31169108,0.016777707,0.017382964,0.023694362,0.008881617,0.0882022,0.011992972
2019-12-25 18:00:00,0.50845903,3.104945,0.18126234,0.032293465,0.031762816,0.07998799,0.019329585,0.14077029,0.027049057
2019-12-25 21:00:00,0.59006214,2.4792302,2.6535954,0.024160422,0.029144168,0.057201456,0.024046503,0.11114821,0.048956547
2019-12-26 00:00:00,0.75228685,2.7346003,4.94306,0.038047012,0.042897634,0.07290934,0.04203502,0.1600411,0.021136245
2019-12-26 03:00:00,0.6006832,1.5350451,4.4834194,0.036503915,0.03929234,0.06637759,0.056065753,0.1478991,0.0875171
2019-12-26 06:00:00,1.334795,1.1949357,3.4079015,0.025705446,0.047131207,0.05382666,0.04941879,0.09736065,0.06357712
2019-12-26 09:00:00,1.669146,1.2705102,3.8500829,0.021677468,0.046165116,0.05609134,0.037219226,0.069253765,0.052930325
2019-12-26 12:00:00,1.4590417,1.2916993,4.1858163,0.021120248,0.04111516,0.041724917,0.08650768,0.16432497,0.08000145
2019-12-26 15:00:00,1.1184185,0.81871825,5.06116,0.019012136,0.040929217,0.032318737,0.12988143,0.2706504,0.15603493
2019-12-26 18:00:00,0.7817661,0.6475281,5.2792425,0.020377886,0.03494255,0.03462859,0.13865383,0.29593867,0.33195734
2019-12-26 21:00:00,0.8107187,0.8012073,5.199644,0.02085627,0.03373211,0.034796227,0.1468185,0.28208402,0.48696736
2019-12-27 00:00:00,1.1406761,1.5499308,4.4436283,0.020542344,0.032043137,0.033931263,0.14473477,0.27520195,0.34216687
2019-12-27 03:00:00,1.3378736,2.5629563,3.5248852,0.019766465,0.027952602,0.03261563,0.14173774,0.25745815,0.20476274
2019-12-27 06:00:00,1.5611761,2.9020498,3.6194396,0.019292701,0.02888133,0.032323785,0.14198002,0.26250988,0.17017609
2019-12-27 09:00:00,1.8149139,2.9116914,3.6548357,0.018359832,0.02762036,0.031566896,0.13670555,0.25783923,0.1467214
2019-12-27 12:00:00,2.079876,2.9226482,3.7449806,0.017796965,0.027647212,0.0336817,0.13557473,0.26095816,0.12188292
2019-12-27 15:00:00,2.170005,3.0221305,3.8282886,0.017246068,0.026763618,0.034262724,0.1374095,0.25915444,0.10784469
2019-12-27 18:00:00,2.425562,3.0722077,3.8424907,0.018001653,0.027580662,0.035364956,0.134463,0.24850458,0.10368889
2019-12-27 21:00:00,2.568197,3.2359338,3.8276932,0.017866228,0.028769106,0.036834892,0.12968719,0.23742804,0.10040155
2019-12-28 00:00:00,2.80747,3.5329094,3.7063785,0.017445961,0.028883556,0.03634976,0.13191804,0.2308779,0.09917388
2019-12-28 03:00:00,3.3160594,3.3992279,3.6412675,0.01686332,0.02788204,0.035169173,0.13402404,0.22353525,0.099544294
2019-12-28 06:00:00,3.7935963,3.1075745,3.6217382,0.01631032,0.027038775,0.033044875,0.13572475,0.21892667,0.10388978
2019-12-28 09:00:00,4.276018,2.791962,3.690266,0.0156102935,0.027421072,0.031009765,0.14213538,0.20990813,0.11264911
2019-12-28 12:00:00,4.9287724,2.6577573,3.660053,0.015492725,0.028263202,0.030736184,0.1432019,0.1972916,0.113807015
2019-12-28 15:00:00,4.85696,2.37652,3.4404922,0.01562703,0.031783875,0.03321015,0.14596441,0.18662143,0.09871045
2019-12-28 18:00:00,4.8702517,2.278278,3.166741,0.017177613,0.031521384,0.03398407,0.14938948,0.17377254,0.08380134
2019-12-28 21:00:00,4.365735,2.0908475,2.8782437,0.01797166,0.033048596,0.036570355,0.11178165,0.1484134,0.06464699
2019-12-29 00:00:00,3.8268843,2.511466,2.7824137,0.0174745,0.033279974,0.0378666,0.097529314,0.13948011,0.05409427
2019-12-29 03:00:00,2.5863767,3.7305517,2.7059684,0.017503683,0.03204817,0.04047239,0.09035427,0.12557504,0.04504978
2019-12-29 06:00:00,1.8998139,4.2789598,2.8024585,0.015702555,0.0375721,0.03773654,0.0806557,0.1533515,0.068675525
2019-12-29 09:00:00,1.314994,3.7350004,2.2688704,0.020419074,0.04124897,0.04465443,0.047278382,0.127654,0.065231815
2019-12-29 12:00:00,1.2971604,3.060375,1.0432048,0.029026043,0.029025467,0.05722742,0.029444382,0.08244129,0.034534443
2019-12-29 15:00:00,1.6220143,3.9495382,1.1089394,0.027169,0.036518138,0.059178524,0.042447157,0.08250892,0.017420096
2019-12-29 18:00:00,2.3428986,4.4364862,0.84303063,0.026727652,0.044358097,0.06628912,0.070406966,0.10018915,0.020155553
2019-12-29 21:00:00,2.0724046,5.333147,1.0953603,0.024996199,0.04658599,0.065777496,0.04463279,0.098680384,0.018978845
2019-12-30 00:00:00,1.0258257,5.3507032,1.1551745,0.027425312,0.03741372,0.05872782,0.03322522,0.08366007,0.022608744
2019-12-30 03:00:00,0.5049742,4.4058347,0.94769394,0.02256634,0.030754741,0.038682003,0.032665003,0.1684096,0.08207201
2019-12-30 06:00:00,0.4406353,4.624161,1.4410357,0.015611189,0.030177288,0.028180653,0.044069707,0.18970264,0.09357163
2019-12-30 09:00:00,0.41822731,3.7080653,1.5851631,0.026323298,0.08739472,0.032139022,0.06072158,0.1552069,0.20999306
2019-12-30 12:00:00,0.47713676,2.6593528,1.4971223,0.01575641,0.13997614,0.024275115,0.077037014,0.2228931,0.21180135
2019-12-30 15:00:00,0.36299363,2.1070118,1.3777089,0.013550707,0.23385426,0.023152707,0.06980093,0.16193154,0.14570686
2019-12-30 18:00:00,0.40349486,1.5697984,1.4521334,0.019452097,0.20214072,0.031312905,0.05938404,0.15292895,0.18794751
2019-12-30 21:00:00,0.4354157,1.3248553,1.147968,0.021333603,0.17312846,0.025355231,0.05984371,0.12934652,0.23016244
2019-12-31 00:00:00,0.5605095,1.1958331,0.78256625,0.018533459,0.18074265,0.01993145,0.052896537,0.17771016,0.28571203
2019-12-31 03:00:00,0.5415442,1.0551853,0.68412125,0.012642622,0.1432671,0.019258928,0.04938714,0.18364282,0.30267122
2019-12-31 06:00:00,0.5607546,0.6827818,1.4438485,0.015584997,0.18736765,0.023885077,0.04358466,0.15591097,0.3989091
2019-12-31 09:00:00,0.5536164,0.2662391,1.9716024,0.01417043,0.17236604,0.025518706,0.044675156,0.14744037,0.32759345
2019-12-31 12:00:00,1.3750659,0.2339264,1.428841,0.015232795,0.12086322,0.023753418,0.048110586,0.17799094,0.2545167
2019-12-31 15:00:00,1.3496453,0.41164556,3.7462006,0.015651802,0.442652,0.20377629,0.054055896,0.17919168,0.2268838
2019-12-31 18:00:00,1.2108023,0.1740182,7.159498,0.015257493,1.2454517,0.3705322,0.032932535,0.14630455,0.16165863
2019-12-31 21:00:00,0.90482706,0.016861273,4.4743237,0.025687829,4.2687683,0.18040535,0.020055613,0.07637315,0.03132231
2020-01-01 00:00:00,0.7967886,0.012331584,2.0556574,0.027009021,3.787729,0.17361277,0.023763828,0.071486056,0.02941153
2020-01-01 03:00:00,0.72137296,0.012158917,2.004422,0.027193073,4.1108913,0.14631782,0.026293896,0.066934444,0.022366839
2020-01-01 06:00:00,0.49064738,0.006266102,1.6770297,0.028735567,3.721357,0.10711489,0.017584784,0.014055944,0.0040590605
2020-01-01 09:00:00,0.33904612,0.0057876324,1.2743465,0.023854341,3.4284804,0.21775883,0.012179554,0.009521051,0.0023075524
2020-01-01 12:00:00,0.27295512,0.005882562,1.1590798,0.021633523,3.5320249,0.2899875,0.010707669,0.010112989,0.0024920958
2020-01-01 15:00:00,0.26564124,0.006204503,1.0874027,0.021052452,2.6879926,0.2976871,0.010632308,0.008850739,0.0011778485
2020-01-01 18:00:00,0.2541241,0.0063481554,0.9584192,0.02085409,1.889463,0.29983026,0.012321113,0.008922319,0.0010978385
2020-01-01 21:00:00,0.24969025,0.0070152334,0.84259266,0.021599256,1.5724909,0.26325616,0.012609058,0.009021926,0.0014149187
2020-01-02 00:00:00,0.282954,0.007441844,0.79303056,0.021049779,1.5927906,0.2384083,0.013100074,0.009104748,0.0018823936
2020-01-02 03:00:00,0.3255652,0.0093897125,0.78610516,0.021408949,1.5093786,0.24895555,0.012959751,0.009397386,0.0024248867
2020-01-02 06:00:00,0.40762466,0.011697947,0.79979944,0.022504168,1.4861572,0.24700788,0.012553563,0.00888523,0.003272677
2020-01-02 09:00:00,0.4734184,0.014649419,0.84318805,0.02194276,1.5226014,0.3346265,0.011868824,0.010185697,0.004446418
2020-01-02 12:00:00,0.46326637,0.019806936,0.93533355,0.021823818,1.7475073,0.5269375,0.011318682,0.0131203905,0.0055864374
2020-01-02 15:00:00,0.4160606,0.019865118,1.133734,0.021905174,1.9152087,0.4609715,0.011079328,0.014465858,0.005106417
2020-01-02 18:00:00,0.3997414,0.023074992,1.3198808,0.021728696,2.279631,0.3607645,0.011675703,0.014180443,0.0051418142
2020-01-02 21:00:00,0.46385765,0.020039307,1.5988677,0.023568384,3.2500682,0.3575837,0.0116120465,0.013595472,0.0039988337
2020-01-03 00:00:00,0.6046284,0.021137336,2.0587142,0.028381702,4.382065,0.37021384,0.013360516,0.014506179,0.004359911
2020-01-03 03:00:00,0.55851483,0.032038122,3.030208,0.056568462,2.818993,0.30628213,0.014678454,0.015858198,0.0049689743
2020-01-03 06:00:00,0.4382149,0.031046731,3.2791746,0.06867359,0.91230494,0.18118776,0.0150981415,0.013133415,0.0037102548
2020-01-03 09:00:00,0.45122364,0.025257729,2.8448713,0.056215983,0.9684325,0.1471377,0.014827206,0.010510423,0.003498269
2020-01-03 12:00:00,0.4684198,0.021548368,2.3233917,0.05055642,0.92720556,0.13222909,0.015304676,0.009486585,0.0031361743
2020-01-03 15:00:00,1.1523002,0.026664885,2.3767183,0.056431998,1.2431208,0.17042299,0.01452331,0.011966203,0.0041688764
2020-01-03 18:00:00,1.0112468,0.015560198,1.7553669,0.028176628,2.353031,0.1820193,0.012257747,0.010179698,0.00496649
2020-01-03 21:00:00,0.6164079,0.022464065,1.8556621,0.038304485,2.195368,0.24895081,0.012459979,0.013701276,0.005880854
2020-01-04 00:00:00,0.41648865,0.015249605,1.9693315,0.029474365,0.80535066,0.16916895,0.016567303,0.009722459,0.002801553
2020-01-04 03:00:00,0.24184807,0.02253273,2.1767964,0.027718993,0.6760619,0.21651633,0.019121699,0.012742353,0.0033106233
2020-01-04 06:00:00,0.34207618,0.016164389,2.4808328,0.022880835,0.75790733,0.19875237,0.015385045,0.010006355,0.0035023843
2020-01-04 09:00:00,0.24708346,0.01874569,2.3534966,0.024592873,0.8704974,0.19996572,0.015241669,0.010976922,0.0038854177
2020-01-04 12:00:00,0.21472949,0.019179244,2.018629,0.025467305,1.2318567,0.19639435,0.015003798,0.010752269,0.004051555
2020-01-04 15:00:00,0.21341836,0.016867215,1.8365201,0.02808586,1.7526442,0.17629707,0.014382036,0.009519475,0.0041230763
2020-01-04 18:00:00,0.26706055,0.017900687,1.7730417,0.025514543,1.8597999,0.17078125,0.012647436,0.010291439,0.0050298315
2020-01-04 21:00:00,0.29429117,0.018267754,1.8366818,0.024464104,1.8469267,0.17938687,0.01139717,0.010644193,0.0056964
2020-01-05 00:00:00,0.35636577,0.02048824,1.8582809,0.023613727,1.6937746,0.18614341,0.011654477,0.011145179,0.0063420706
2020-01-05 03:00:00,0.5271595,0.014056347,1.7542865,0.023860153,1.4035552,0.1400996,0.012651232,0.008285128,0.005398071
2020-01-05 06:00:00,0.4593992,0.011380278,1.9181417,0.024163889,1.3825374,0.1199761,0.012596412,0.007164162,0.0043402906
2020-01-05 09:00:00,0.49562296,0.011307207,1.941951,0.023466904,1.623646,0.12933283,0.012015111,0.007784449,0.004052886
2020-01-05 12:00:00,0.54674244,0.012943791,2.0624022,0.023913063,1.9683686,0.14420843,0.01086614,0.008049853,0.0043001752
2020-01-05 15:00:00,0.5941162,0.10222143,2.2278094,0.027416606,2.5622466,0.16281724,0.009951129,0.00783174,0.0041746707
2020-01-05 18:00:00,0.7039754,0.47907907,1.9398614,0.029046746,2.800406,0.17618904,0.009549619,0.00812356,0.003423085
2020-01-05 21:00:00,0.8884007,0.5660154,1.8464352,0.026937928,3.0735826,0.17050335,0.009286253,0.0071234913,0.0026983805
2020-01-06 00:00:00,1.0120591,0.6058237,2.1070426,0.029387757,2.9754052,0.15994199,0.00951157,0.0069329413,0.003259156
2020-01-06 03:00:00,1.3502246,0.63742125,2.3989694,0.02979289,3.042148,0.1527203,0.00937807,0.006596083,0.0027848505
2020-01-06 06:00:00,1.5445695,0.5172174,2.7206025,0.023461264,3.3866413,0.15136737,0.008615028,0.006358895,0.0025433702
2020-01-06 09:00:00,1.3095998,0.29120064,3.1135392,0.022308059,3.302003,0.15067872,0.008872362,0.0060122632,0.0023042648
2020-01-06 12:00:00,1.1266129,0.10804715,3.3600206,0.022278905,3.5562272,0.15152596,0.008601109,0.00600007,0.0023504242
2020-01-06 15:00:00,1.0673841,0.011937488,3.3918846,0.02178837,3.7861288,0.15101,0.008862497,0.0056630806,0.0023002138
2020-01-06 18:00:00,1.1354417,0.011090036,3.2106702,0.02202964,3.61752,0.14213982,0.008647439,0.0048432387,0.0020391354
2020-01-06 21:00:00,1.2227,0.17382784,2.9468002,0.021575632,3.6587617,0.14101095,0.007917875,0.004588932,0.001996937
2020-01-07 00:00:00,1.2631963,0.4377119,2.499085,0.020050704,3.94465,0.14049438,0.008386273,0.0044960496,0.0016133324
2020-01-07 03:00:00,1.3610266,0.5974659,2.1543221,0.018806467,4.0664396,0.1426499,0.0074122422,0.0039934264,0.0014566096
2020-01-07 06:00:00,1.0754646,1.1296631,1.9791182,0.018229712,3.886901,0.13838623,0.0068413694,0.0035359333,0.0013423546
2020-01-07 09:00:00,0.9366589,1.5907843,1.9322672,0.018922579,3.787198,0.14051943,0.007092517,0.0037618992,0.0014572855
2020-01-07 12:00:00,0.75702125,1.9322221,2.0560098,0.019867577,3.999142,0.14433931,0.006763506,0.004052855,0.0016532927
2020-01-07 15:00:00,0.6459854,2.4173687,2.262648,0.021186812,3.9756665,0.15102887,0.0061608176,0.004813624,0.001906233
2020-01-07 18:00:00,0.64840764,3.3642452,2.4624758,0.024884706,3.5185964,0.1390775,0.00647283,0.004774449,0.0019654683
2020-01-07 21:00:00,0.69193774,3.8474634,2.4090846,0.023335574,3.7047462,0.14226548,0.006538833,0.00439177,0.002121621
2020-01-08 00:00:00,0.7013704,3.0908895,2.1168666,0.023257772,2.9310513,0.12603498,0.006373974,0.0034933009,0.0016110865
2020-01-08 03:00:00,0.93993026,3.2416835,2.08661,0.022974994,2.7930753,0.12237301,0.0057856385,0.0035586015,0.0014452459
2020-01-08 06:00:00,1.0954068,2.9157987,2.1758504,0.022669379,3.2654486,0.13172907,0.0055425377,0.0039560567,0.0017221229
2020-01-08 09:00:00,1.5846248,2.8343725,2.0798879,0.01960392,3.7221932,0.14038971,0.004935465,0.0035448472,0.0015893697
2020-01-08 12:00:00,2.8211238,1.6730517,1.9286721,0.015224104,3.9595728,0.13765052,0.004485126,0.003240493,0.0018299504
2020-01-08 15:00:00,2.1433606,0.03550753,0.84760535,0.023399597,1.2927798,0.2907885,0.006004029,0.0077476082,0.030658586
2020-01-08 18:00:00,2.7934387,0.008394115,1.3499861,0.01596184,0.92760354,0.057224054,0.006144789,0.0059788227,0.15716575
2020-01-08 21:00:00,2.8734682,0.02378329,1.636196,0.0194851,0.9356473,0.17642814,0.006402294,0.00798238,0.20042709
2020-01-09 00:00:00,2.821049,0.07579965,1.2765343,0.026161714,0.7525597,0.321448,0.008852959,0.013843717,0.13408522
2020-01-09 03:00:00,3.5037925,0.06246257,0.78235877,0.035366766,1.0284612,0.35994878,0.0070997,0.0130822845,0.0396679
2020-01-09 06:00:00,4.092998,0.2643423,0.94415116,0.03976694,1.7143389,0.44177443,0.005130682,0.011566315,0.014438654
2020-01-09 09:00:00,3.9383597,1.3208271,1.130534,0.027773505,1.4510516,0.32317358,0.0076418277,0.01429741,0.010622729
2020-01-09 12:00:00,4.234666,1.309035,1.005472,0.018971067,1.0428022,0.18630587,0.0075755743,0.011566594,0.007640324
2020-01-09 15:00:00,3.3086975,0.8562881,0.67934173,0.019932542,0.77079356,0.22449525,0.008417439,0.01510566,0.010692008
2020-01-09 18:00:00,3.4546509,0.66728115,0.4911909,0.016982753,0.91573906,0.1301699,0.0057158684,0.0058448953,0.003277923
2020-01-09 21:00:00,4.0423813,0.5362455,0.36577523,0.020280512,0.92785144,0.16799986,0.0057190713,0.009291908,0.008169406
2020-01-10 00:00:00,4.0697575,0.3915605,0.23598044,0.038490042,0.5102665,0.444168,0.0063164146,0.015335152,0.01625637
2020-01-10 03:00:00,4.5180235,0.37240872,0.19336508,0.040432148,0.42587516,0.45074347,0.006312893,0.015617899,0.01669742
2020-01-10 06:00:00,5.1793303,0.41427866,0.25016424,0.024245713,0.6561104,0.20488206,0.005037072,0.011559781,0.012366369
2020-01-10 09:00:00,4.1974554,0.44918206,0.26888072,0.014525417,0.78911865,0.07908697,0.0051478883,0.005730974,0.04165224
2020-01-10 12:00:00,3.701545,0.2907951,1.0280346,0.014286921,0.5375342,0.049921688,0.033320665,0.10110907,0.6306364
2020-01-10 15:00:00,2.1704836,0.023680937,1.2055205,0.016043285,0.07962201,0.027526418,0.09591782,0.4407768,1.662492
2020-01-10 18:00:00,2.0147183,0.034311365,1.4229683,0.015832264,0.047010094,0.02722177,0.12176601,0.7406233,1.9585222
2020-01-10 21:00:00,1.9441382,0.05328326,1.5600506,0.014580147,0.035568275,0.02832291,0.1281937,1.0037515,2.3788729
2020-01-11 00:00:00,1.989971,0.061068863,1.9132333,0.012237045,0.027483659,0.028403282,0.095848866,1.1201026,2.843798
2020-01-11 03:00:00,2.0801065,0.027589131,2.5268009,0.011412345,0.04947477,0.024633506,0.032282155,0.4309343,5.160107
2020-01-11 06:00:00,1.9563276,0.008150877,2.7855515,0.015426092,0.50209194,0.02805981,0.0065837186,0.016613817,6.6771545
2020-01-11 09:00:00,1.1004559,0.023163576,2.9589548,0.02867014,2.1834314,0.087331824,0.0072845626,0.0076071895,3.0380745
2020-01-11 12:00:00,0.76389056,0.06177869,2.3619242,0.04409091,2.7158504,0.13650416,0.010530456,0.0071372315,1.5157166
2020-01-11 15:00:00,0.6338152,0.076422095,1.6448869,0.055159017,2.1799314,0.15656163,0.014361598,0.00812193,0.8361069
2020-01-11 18:00:00,0.77422595,0.082634345,1.3674812,0.054274976,1.6066933,0.18202631,0.014772526,0.008120563,0.9835618
