time,a,b,c,d,e,f
2019-10-26 03:00:00,5.8300705,0.04145448,0.23718123,0.060140163,0.14906704,0.3476201
2019-10-26 06:00:00,5.7620234,0.04011864,0.25237682,0.068389304,0.1450429,0.2975249
2019-10-26 09:00:00,2.5042617,0.044412244,0.5377628,0.09366331,0.079805575,0.20914128
2019-10-26 12:00:00,1.6424891,0.050904218,0.4523223,0.10296028,0.07779368,0.28669664
2019-10-26 15:00:00,2.258258,0.053754706,0.48861986,0.10188549,0.09929436,0.28019878
2019-10-26 18:00:00,3.0101986,0.035866857,0.28121728,0.115169,0.09472148,0.20147543
2019-10-26 21:00:00,2.8617947,0.02907292,0.18622737,0.07376063,0.12985006,0.2934434
2019-10-27 00:00:00,3.3746495,0.02381408,0.049139697,0.03400294,0.17492281,0.4550178
2019-10-27 03:00:00,3.552319,0.020806877,0.023572143,0.022629464,0.15149626,0.50103253
2019-10-27 06:00:00,3.1249623,0.018957095,0.024032664,0.019779677,0.13054936,0.41540805
2019-10-27 09:00:00,2.7334998,0.01799342,0.024283253,0.01643952,0.12971176,0.36173788
2019-10-27 12:00:00,3.1100996,0.01910924,0.02169384,0.01792985,0.117136136,0.29041392
2019-10-27 15:00:00,3.365219,0.025947697,0.024175495,0.022707889,0.14876688,0.23862027
2019-10-27 18:00:00,4.2598505,0.03299467,0.028588027,0.02695195,0.17535955,0.25874656
2019-10-27 21:00:00,5.0283313,0.03187761,0.028724585,0.028434588,0.17134479,0.2637853
2019-10-28 00:00:00,5.9827404,0.03312591,0.02830699,0.028137896,0.19999476,0.27421504
2019-10-28 03:00:00,7.3907094,0.028604196,0.0328207,0.03369875,0.18783161,0.24891874
2019-10-28 06:00:00,5.955321,0.022712318,0.023662569,0.022789238,0.16214764,0.3458526
2019-10-28 09:00:00,5.247013,0.020760534,0.020984726,0.019246025,0.12737359,0.28454834
2019-10-28 12:00:00,5.8762217,0.02622818,0.026198696,0.024665322,0.18575172,0.2796011
2019-10-28 15:00:00,6.386041,0.02985579,0.026079688,0.0284993,0.35968524,0.2661802
2019-10-28 18:00:00,5.8268776,0.03215538,0.026471928,0.028717415,0.19277917,0.20357846
2019-10-28 21:00:00,4.010581,0.033278085,0.048306398,0.060395006,0.11431788,0.18424791
2019-10-29 00:00:00,5.5118637,0.03274257,0.045171183,0.039771535,0.17234105,0.22820742
2019-10-29 03:00:00,7.867392,0.032973796,0.046344157,0.034552686,0.3255241,0.24715647
2019-10-29 06:00:00,8.7677555,0.03836449,0.1497425,0.04864732,0.18727024,0.32861054
2019-10-29 09:00:00,3.6863909,0.045145225,0.6047336,0.09581563,0.08622351,0.3134096
2019-10-29 12:00:00,2.2336245,0.039624363,0.84454495,0.092523396,0.05750615,0.17016535
2019-10-29 15:00:00,1.6624277,0.037588377,0.8281733,0.093044944,0.048851755,0.13013263
2019-10-29 18:00:00,1.6214131,0.03706699,0.66445696,0.08285318,0.04829795,0.24239269
2019-10-29 21:00:00,1.9297945,0.042974625,0.20982623,0.07420397,0.065844044,0.38621247
2019-10-30 00:00:00,2.4085596,0.039012108,0.048856653,0.045449946,0.29818597,0.19512472
2019-10-30 03:00:00,3.2938056,0.03197536,0.026482759,0.030321864,0.3665432,0.16662829
2019-10-30 06:00:00,4.098417,0.028306164,0.028799038,0.03184972,0.26759794,0.19875123
2019-10-30 09:00:00,3.4589202,0.041612327,0.036496274,0.03970546,0.3164963,0.13689157
2019-10-30 12:00:00,3.6891415,0.063733965,0.13258167,0.11253451,0.2949906,0.09788241
2019-10-30 15:00:00,3.2630463,0.103057615,0.23038247,0.24288289,0.17651749,0.047251143
2019-10-30 18:00:00,3.854168,0.08628611,0.33184218,0.18833059,0.07610948,0.044031132
2019-10-30 21:00:00,3.6963677,0.08219928,0.30539212,0.17723484,0.08514389,0.0637182
2019-10-31 00:00:00,3.915626,0.080877826,0.26308048,0.17749894,0.12434839,0.064442486
2019-10-31 03:00:00,3.74463,0.081643455,0.24702837,0.21336137,0.08191753,0.05344393
2019-10-31 06:00:00,2.858304,0.07224447,0.20969889,0.18460932,0.08975048,0.041124012
2019-10-31 09:00:00,2.1058762,0.06337992,0.13060714,0.1650064,0.12618111,0.07970427
2019-10-31 12:00:00,1.5787606,0.07446446,0.118006155,0.19632708,0.121016406,0.18183851
2019-10-31 15:00:00,2.2064378,0.07080967,0.14183782,0.22715467,0.10922351,0.04275152
2019-10-31 18:00:00,2.0468638,0.05518024,0.16695009,0.15708545,0.101145536,0.27461618
2019-10-31 21:00:00,2.030864,0.051484566,0.15321647,0.13302127,0.08728961,0.42747292
2019-11-01 00:00:00,2.5518918,0.05190825,0.1784913,0.1421442,0.08320815,0.43987262
2019-11-01 03:00:00,2.9323118,0.047947705,0.14941509,0.13391778,0.079521276,0.3385185
2019-11-01 06:00:00,3.3536994,0.054593857,0.15780443,0.15206116,0.079491615,0.2878249
2019-11-01 09:00:00,3.7630532,0.063079014,0.16776384,0.1867581,0.08287107,0.19958194
2019-11-01 12:00:00,3.761514,0.066055804,0.17426707,0.19717081,0.0851242,0.17464495
2019-11-01 15:00:00,3.4200504,0.07312297,0.17164354,0.23041777,0.1028253,0.100809105
2019-11-01 18:00:00,3.950857,0.0723429,0.19692932,0.25579503,0.078562886,0.045233045
2019-11-01 21:00:00,4.6710525,0.068355426,0.17133605,0.24865144,0.08006188,0.04620646
2019-11-02 00:00:00,5.047058,0.06846459,0.15683927,0.24882507,0.08156677,0.045249455
2019-11-02 03:00:00,5.046984,0.067299336,0.15308593,0.2429308,0.08432381,0.04286353
2019-11-02 06:00:00,6.5707335,0.06589793,0.14418112,0.23064284,0.07874209,0.04666569
2019-11-02 09:00:00,7.880663,0.06495052,0.134939,0.22184187,0.078059256,0.04599264
2019-11-02 12:00:00,7.4816055,0.023605468,0.0679498,0.046381235,0.13154636,0.08407692
2019-11-02 15:00:00,7.2173743,0.016450146,0.055211935,0.027467933,0.10905447,0.092856295
2019-11-02 18:00:00,8.689513,0.013564408,0.045058776,0.024213536,0.08904744,0.09800035
2019-11-02 21:00:00,9.852594,0.017459694,0.05564315,0.02851308,0.12886745,0.087201074
2019-11-03 00:00:00,7.311268,0.04525917,0.111329764,0.10446434,0.1346037,0.049344458
2019-11-03 03:00:00,3.781806,0.040027715,0.10019472,0.06635077,0.20320886,0.05818434
2019-11-03 06:00:00,3.5829024,0.029905127,0.108586185,0.050266225,0.1029611,0.04154665
2019-11-03 09:00:00,1.9651756,0.02709716,0.40046987,0.07123087,0.048933044,0.053904388
2019-11-03 12:00:00,2.5835805,0.030349962,0.39319232,0.088972904,0.052708086,0.05196484
2019-11-03 15:00:00,3.6198187,0.02893186,0.43016982,0.08865741,0.041458704,0.03529331
2019-11-03 18:00:00,3.9643118,0.026523951,0.3973762,0.07946606,0.057087608,0.054197934
2019-11-03 21:00:00,4.0094295,0.028031334,0.3609407,0.08004821,0.05379996,0.06816964
2019-11-04 00:00:00,4.356333,0.0299009,0.34519768,0.08468365,0.056823738,0.07135214
2019-11-04 03:00:00,4.353087,0.031685345,0.32684556,0.08708141,0.06330209,0.07887093
2019-11-04 06:00:00,4.16689,0.032858398,0.29871655,0.08814042,0.07039232,0.0830401
2019-11-04 09:00:00,4.151686,0.03787479,0.19967288,0.08332228,0.10742666,0.076171964
2019-11-04 12:00:00,4.212906,0.03127137,0.21123989,0.08545113,0.06916322,0.060542837
2019-11-04 15:00:00,6.2283406,0.024468387,0.29228666,0.068294495,0.072955675,0.08068952
2019-11-04 18:00:00,6.3038383,0.022869864,0.27908248,0.056639813,0.08816234,0.062319968
2019-11-04 21:00:00,4.7194595,0.026891354,0.2055556,0.06200662,0.11223268,0.048830435
2019-11-05 00:00:00,6.9126396,0.019629624,0.15254936,0.04025059,0.12908092,0.05486271
2019-11-05 03:00:00,4.9778466,0.01954902,0.092146866,0.030276267,0.11385974,0.058272827
2019-11-05 06:00:00,4.378504,0.028786905,0.05149975,0.044577345,0.17473812,0.07729679
2019-11-05 09:00:00,4.823915,0.03549219,0.09030036,0.08399858,0.20980191,0.14502639
2019-11-05 12:00:00,5.4420724,0.032354582,0.088650666,0.0785803,0.20402111,0.14680356
2019-11-05 15:00:00,6.513194,0.030996978,0.15272722,0.09236372,0.10398619,0.17206548
2019-11-05 18:00:00,5.617453,0.026982889,0.2260716,0.07486931,0.07667373,0.13792393
2019-11-05 21:00:00,5.2424126,0.031683322,0.185977,0.07676408,0.08432573,0.12487253
2019-11-06 00:00:00,5.4828696,0.039106775,0.16579866,0.08799579,0.07715133,0.12743402
2019-11-06 03:00:00,4.5249224,0.039987855,0.16071388,0.08951995,0.06288838,0.111426175
2019-11-06 06:00:00,3.798428,0.036356077,0.16768768,0.08619657,0.049930394,0.094815224
2019-11-06 09:00:00,3.6390045,0.036950372,0.14103426,0.092219025,0.05402759,0.10888744
2019-11-06 12:00:00,3.8935783,0.031999886,0.15847512,0.08684189,0.06521846,0.12451168
2019-11-06 15:00:00,3.7120318,0.030071167,0.12856372,0.078908324,0.07985793,0.07289707
2019-11-06 18:00:00,3.0523798,0.03245832,0.1902816,0.11237447,0.06468788,0.031439375
2019-11-06 21:00:00,2.8581128,0.03470666,0.17679091,0.10683153,0.062117346,0.020537648
2019-11-07 00:00:00,2.7404323,0.033478953,0.13937625,0.09138239,0.07187943,0.04025412
2019-11-07 03:00:00,2.728282,0.033701133,0.11958357,0.069609396,0.05651446,0.0329631
2019-11-07 06:00:00,2.698792,0.032730673,0.12429943,0.07339068,0.05955196,0.033834692
2019-11-07 09:00:00,2.8789356,0.035592277,0.12250968,0.08145174,0.07133814,0.032725018
2019-11-07 12:00:00,4.2040405,0.03788321,0.10853333,0.08110474,0.08433798,0.037459914
2019-11-07 15:00:00,3.984793,0.029810822,0.14370303,0.08347508,0.06889591,0.038284764
2019-11-07 18:00:00,4.590321,0.025626529,0.15915559,0.07451549,0.0575012,0.044495307
2019-11-07 21:00:00,5.229632,0.028170688,0.1628677,0.08211305,0.05156062,0.031325724
2019-11-08 00:00:00,5.6951017,0.03038763,0.1621381,0.088096656,0.05670099,0.037868302
2019-11-08 03:00:00,6.2482195,0.030065479,0.16660404,0.08057927,0.06100629,0.09584475
2019-11-08 06:00:00,7.1495256,0.028213207,0.15594941,0.075549,0.063788325,0.140009
2019-11-08 09:00:00,8.041276,0.026256695,0.2582787,0.07479968,0.06536831,0.07421803
2019-11-08 12:00:00,8.12437,0.02379731,0.17084579,0.057596263,0.081797,0.049537275
2019-11-08 15:00:00,7.4770503,0.022364583,0.40421697,0.08322042,0.08294045,0.058324248
2019-11-08 18:00:00,4.9058433,0.025185967,0.4213039,0.07847677,0.07406102,0.08287073
2019-11-08 21:00:00,2.920407,0.027153766,0.13626839,0.059630115,0.071192,0.0728014
2019-11-09 00:00:00,2.549884,0.020294957,0.22607341,0.056742076,0.026326327,0.049068395
2019-11-09 03:00:00,2.572987,0.019857721,0.27069983,0.0508125,0.019891754,0.057389263
2019-11-09 06:00:00,3.0907276,0.013408232,0.29346293,0.044155225,0.01436197,0.038149416
2019-11-09 09:00:00,2.8216434,0.012962395,0.26404992,0.043829314,0.013945281,0.03749957
2019-11-09 12:00:00,2.931594,0.015317424,0.24579114,0.050736856,0.018575253,0.047963984
2019-11-09 15:00:00,2.4611745,0.016042873,0.23959811,0.048353564,0.018403517,0.05744093
2019-11-09 18:00:00,2.1996772,0.016949622,0.249434,0.048899636,0.01663865,0.062960856
2019-11-09 21:00:00,2.2192485,0.016375339,0.24550316,0.051799096,0.016950032,0.04932845
2019-11-10 00:00:00,1.9531959,0.021525256,0.18111174,0.051209666,0.029507902,0.067940384
2019-11-10 03:00:00,1.998446,0.017726649,0.18447012,0.044153944,0.026672091,0.058617808
2019-11-10 06:00:00,2.1843493,0.016904315,0.19522053,0.043938402,0.021290094,0.05539111
2019-11-10 09:00:00,2.558845,0.01922478,0.1885928,0.0463926,0.022805596,0.059944544
2019-11-10 12:00:00,2.6902194,0.020299781,0.18590847,0.049268153,0.02314815,0.05718297
2019-11-10 15:00:00,3.7521906,0.014534233,0.22970636,0.04584536,0.013848599,0.042728703
2019-11-10 18:00:00,5.5641923,0.013009454,0.18494037,0.037415233,0.012719581,0.035850342
2019-11-10 21:00:00,7.027887,0.016451325,0.23428112,0.048767593,0.03360824,0.05761515
2019-11-11 00:00:00,9.513749,0.020092977,0.22913219,0.05876829,0.06602707,0.1139936
2019-11-11 03:00:00,8.080007,0.019474432,0.24034454,0.052504733,0.06555366,0.20494911
2019-11-11 06:00:00,7.3963885,0.019501999,0.38540918,0.093013026,0.06357571,0.21624167
2019-11-11 09:00:00,6.357315,0.015464414,0.1573932,0.042973533,0.033323407,0.061261583
2019-11-11 12:00:00,4.4642086,0.014366696,0.13244297,0.035693455,0.020142842,0.04583971
2019-11-11 15:00:00,5.1033597,0.01792829,0.22193642,0.06116793,0.034076307,0.058659375
2019-11-11 18:00:00,4.999604,0.020455502,0.62442774,0.09222674,0.037760895,0.06254199
2019-11-11 21:00:00,4.463327,0.024817802,1.0221864,0.13522038,0.032135613,0.05830772
2019-11-12 00:00:00,4.85794,0.023304587,1.6327717,0.1753118,0.029812442,0.050479114
2019-11-12 03:00:00,4.560335,0.023089647,2.6003633,0.21265301,0.02494561,0.066058435
2019-11-12 06:00:00,5.23143,0.021197138,2.2949827,0.21582916,0.027473532,0.09070543
2019-11-12 09:00:00,5.2946315,0.022299347,2.3203778,0.19968186,0.027645025,0.074028306
2019-11-12 12:00:00,4.643903,0.023264231,3.3100214,0.21774122,0.018422903,0.11143289
2019-11-12 15:00:00,3.9748292,0.02234779,4.5850005,0.21000884,0.009791228,0.18589449
2019-11-12 18:00:00,3.7429452,0.01912191,3.2564113,0.14995378,0.006925396,0.22074275
2019-11-12 21:00:00,4.2327957,0.021701729,2.4097977,0.15950531,0.007578732,0.0973427
2019-11-13 00:00:00,4.4631124,0.022645446,2.8658981,0.22793077,0.009500501,0.12372128
2019-11-13 03:00:00,5.6687083,0.023765564,1.8749356,0.25520793,0.017135303,0.051155176
2019-11-13 06:00:00,5.4530673,0.022720814,0.4221379,0.15743102,0.03286586,0.05525284
2019-11-13 09:00:00,5.738765,0.019357229,0.18825115,0.07164084,0.03685459,0.07309035
2019-11-13 12:00:00,6.1929564,0.017533384,0.19015576,0.06868565,0.034413844,0.101452895
2019-11-13 15:00:00,5.908602,0.018591953,0.19056387,0.071373075,0.03491954,0.12911914
2019-11-13 18:00:00,5.129007,0.019627407,0.19440314,0.076716915,0.033970896,0.14953545
2019-11-13 21:00:00,5.2260237,0.020797,0.20347705,0.08774687,0.029817805,0.14448808
2019-11-14 00:00:00,4.371752,0.024790518,0.21764252,0.10727048,0.02204808,0.14929414
2019-11-14 03:00:00,4.232526,0.025381975,0.2169438,0.11195606,0.019158082,0.16289786
2019-11-14 06:00:00,5.2579713,0.021792026,0.19652215,0.09305014,0.018638674,0.17767201
2019-11-14 09:00:00,6.627757,0.015319374,0.16470765,0.065379985,0.021519518,0.1581933
2019-11-14 12:00:00,7.242936,0.021666545,0.1942804,0.088889636,0.022834005,0.137311
2019-11-14 15:00:00,6.4972935,0.046599433,0.6117077,0.18437918,0.017108424,0.14955592
2019-11-14 18:00:00,5.1716847,0.102843255,0.6216613,0.29159757,0.01482568,0.23453347
2019-11-14 21:00:00,5.4585557,0.14956084,0.13810174,0.42149138,0.020028478,0.15894853
2019-11-15 00:00:00,6.4711075,0.18024643,0.0968335,0.6431781,0.0262021,0.05742277
2019-11-15 03:00:00,7.065646,0.21490473,0.11800487,1.004465,0.029811194,0.03375525
2019-11-15 06:00:00,7.1329527,0.43944713,0.07037848,0.91992635,0.05128712,0.045657653
2019-11-15 09:00:00,3.5847478,0.46951813,0.0644049,0.55192393,0.06268421,0.054664653
2019-11-15 12:00:00,4.217062,0.49870527,0.058966085,0.48563793,0.06820679,0.05367239
2019-11-15 15:00:00,5.538148,1.6967229,0.060029894,1.3052899,0.040150262,0.024470348
2019-11-15 18:00:00,4.5676446,1.6031199,0.05517885,1.325214,0.06373036,0.019493457
2019-11-15 21:00:00,3.6456728,0.6754153,0.034978505,2.350465,0.07815448,0.016320672
2019-11-16 00:00:00,3.9665165,0.41511363,0.029368585,2.672161,0.06075807,0.016883379
2019-11-16 03:00:00,2.4842153,0.24987131,0.03323778,1.4005572,0.028410992,0.009202825
2019-11-16 06:00:00,1.3380673,0.19100556,0.04235448,1.1169857,0.024417028,0.011601135
2019-11-16 09:00:00,0.94226116,0.16262837,0.043735966,1.1355401,0.02212572,0.014202511
2019-11-16 12:00:00,0.81335074,0.15809783,0.046279464,1.2859077,0.021862248,0.018726988
2019-11-16 15:00:00,0.72923917,0.15570295,0.038754664,1.2814267,0.01895758,0.017420815
2019-11-16 18:00:00,0.6081555,1.1946816,0.030419825,0.47535023,0.07106531,0.018493487
2019-11-16 21:00:00,0.5753712,2.5806606,0.027761554,0.058029015,0.25565344,0.030315831
2019-11-17 00:00:00,1.7155799,1.9900905,0.068992436,0.12190292,0.4976865,0.04082878
2019-11-17 03:00:00,1.9990736,0.8433123,0.07855399,0.16556095,0.7088333,0.047636632
2019-11-17 06:00:00,2.90282,1.0135212,0.09116879,0.3974953,0.21919066,0.040533584
2019-11-17 09:00:00,3.799912,1.0052384,0.05477123,0.7024182,0.13877384,0.030771108
2019-11-17 12:00:00,3.7824044,1.2348808,0.046996213,0.6310017,0.08170154,0.02829785
2019-11-17 15:00:00,3.7324111,0.6319151,0.033467352,1.0158284,0.03710574,0.01442879
2019-11-17 18:00:00,4.5262265,0.48524547,0.055365816,0.91983646,0.035383906,0.0444523
2019-11-17 21:00:00,4.135075,0.22580175,0.053514067,0.5245527,0.027140796,0.18415532
2019-11-18 00:00:00,4.1647143,0.10866549,0.048364893,0.1883238,0.03266809,0.3195066
2019-11-18 03:00:00,3.5432537,0.10737037,0.059409272,0.17278117,0.2856674,0.25001192
2019-11-18 06:00:00,3.07893,0.24981174,0.07878178,0.28079075,0.58205694,0.21907045
2019-11-18 09:00:00,2.56255,0.40756622,0.06828631,0.37940958,0.48067963,0.12065602
2019-11-18 12:00:00,1.9585108,0.466054,0.058861915,0.43532297,0.29756105,0.028692637
2019-11-18 15:00:00,2.091226,0.40008876,0.067310214,0.37456533,0.43933868,0.023284433
2019-11-18 18:00:00,1.9242945,0.35525465,0.04722494,0.20949621,0.32715634,0.02517784
2019-11-18 21:00:00,2.5973153,0.38392422,0.044256613,0.14918846,0.4040337,0.032194756
2019-11-19 00:00:00,4.4113984,0.49313304,0.033034053,0.05398324,1.0009,0.04139088
2019-11-19 03:00:00,4.2756658,1.142802,0.023938263,0.20273049,0.45464954,0.028534625
2019-11-19 06:00:00,3.2967935,0.86573446,0.030345168,0.670936,0.017783664,0.012196192
2019-11-19 09:00:00,3.5415413,0.38046888,0.025314052,0.5788965,0.017513094,0.0120796105
2019-11-19 12:00:00,2.7164707,0.3427647,0.1099534,0.49837857,0.0075213606,0.014900187
2019-11-19 15:00:00,2.6548514,0.21983123,0.31933567,0.7676147,0.004283747,0.027914587
2019-11-19 18:00:00,2.1391122,0.030250423,0.30140465,0.8889229,0.004401764,0.022957418
2019-11-19 21:00:00,2.2477784,0.02289689,0.40219197,0.8428076,0.0047698063,0.029895712
2019-11-20 00:00:00,2.4138753,0.027634453,0.37693873,0.8343235,0.0054314667,0.031980142
2019-11-20 03:00:00,2.889508,0.027470581,0.2956607,0.77950114,0.005426331,0.035666317
2019-11-20 06:00:00,3.270628,0.06761589,0.2412346,0.80265963,0.009623045,0.032348607
2019-11-20 09:00:00,3.2565086,0.7885231,0.06608331,0.2706158,1.0997505,0.029574765
2019-11-20 12:00:00,3.0754945,0.50107217,0.061724737,0.10362148,1.6967376,0.040809117
2019-11-20 15:00:00,2.6188474,0.46516398,0.053296328,0.10923762,1.6521848,0.043396655
2019-11-20 18:00:00,2.6194756,0.39975792,0.04969762,0.11356107,1.5003368,0.044825166
2019-11-20 21:00:00,2.9207335,0.4024851,0.05207662,0.11286958,1.4525299,0.049512062
2019-11-21 00:00:00,3.611711,0.3507775,0.059711065,0.12906158,1.6430547,0.056950696
2019-11-21 03:00:00,3.984576,0.37456638,0.059344884,0.13677871,1.5938151,0.058606807
2019-11-21 06:00:00,4.1942086,0.45355943,0.056989226,0.14275794,1.4519912,0.05643306
2019-11-21 09:00:00,4.5944805,0.427399,0.05676019,0.14054814,1.4128959,0.056988906
2019-11-21 12:00:00,4.95112,0.37724626,0.057441905,0.13438237,1.4525781,0.058704786
2019-11-21 15:00:00,5.0191784,0.3357622,0.05972323,0.12660998,1.5143918,0.053047143
2019-11-21 18:00:00,5.122208,0.33851585,0.055017013,0.11981185,1.5623585,0.047621373
2019-11-21 21:00:00,6.952314,0.39279076,0.057646215,0.23599325,1.1419946,0.034642927
2019-11-22 00:00:00,9.728007,0.30696064,0.07813096,0.39996538,0.23477739,0.019099366
2019-11-22 03:00:00,8.371959,0.1926801,0.201039,0.7576028,0.05764274,0.030503273
2019-11-22 06:00:00,6.595173,0.49504587,0.49042258,0.5828189,0.09525281,0.033697553
2019-11-22 09:00:00,6.110936,0.20630546,0.8952148,0.75161946,0.024336651,0.04370269
2019-11-22 12:00:00,7.087703,0.2426282,0.63313824,0.41702652,0.029306728,0.2727337
2019-11-22 15:00:00,5.7479267,0.19774608,0.8088261,0.58375126,0.027456164,0.54497
2019-11-22 18:00:00,5.35586,0.16654952,0.8152761,0.52809393,0.024161527,1.4547218
2019-11-22 21:00:00,5.4420714,0.15169136,0.8073621,0.45942876,0.022750866,2.250588
2019-11-23 00:00:00,5.364514,0.148311,0.8071194,0.43107057,0.02245459,2.4383867
2019-11-23 03:00:00,5.4709854,0.14992866,0.8051528,0.43295825,0.022925058,2.364022
2019-11-23 06:00:00,4.433147,0.14940763,0.8343101,0.4880773,0.0215148,1.515108
2019-11-23 09:00:00,3.8913977,0.15049723,0.9334884,0.47645378,0.021567576,0.8544
2019-11-23 12:00:00,4.0310407,0.1607015,0.90995944,0.4068901,0.02387176,0.5328058
2019-11-23 15:00:00,7.9070516,0.25635326,0.4006975,0.4610986,0.14942281,0.1136373
2019-11-23 18:00:00,4.9051075,0.38016433,0.3970294,0.22489963,0.64225364,0.03491147
2019-11-23 21:00:00,3.0057242,0.39810023,1.281276,0.3037205,0.16267711,0.052230515
2019-11-24 00:00:00,2.5284986,0.30553108,1.6377549,0.27587664,0.10112213,0.100504726
2019-11-24 03:00:00,2.2245116,0.17126945,1.8987132,0.23633066,0.07340862,0.11729482
2019-11-24 06:00:00,2.2091272,0.21959896,1.6983479,0.21019638,0.0855798,0.10000854
2019-11-24 09:00:00,2.7479064,0.3176779,1.5358111,0.20850812,0.13115959,0.085344166
2019-11-24 12:00:00,2.9321065,0.2956774,1.7806695,0.2083276,0.12605645,0.089841455
2019-11-24 15:00:00,2.2295945,0.30017504,2.4283779,0.18870382,0.13164645,0.080908455
2019-11-24 18:00:00,1.4826019,0.27126703,2.5697353,0.20436974,0.13824776,0.05450062
2019-11-24 21:00:00,1.3059593,0.23937714,2.8486743,0.22571373,0.12874444,0.052099112
2019-11-25 00:00:00,1.1995375,0.3085632,2.9662633,0.24689907,0.09277749,0.05034367
2019-11-25 03:00:00,1.0863237,0.2949573,3.1165714,0.297016,0.08880838,0.0445137
2019-11-25 06:00:00,1.1914537,0.13870339,4.0688934,0.35202497,0.042939093,0.058223795
2019-11-25 09:00:00,1.083595,0.1458307,2.0889795,0.42196137,0.051509824,0.044312116
