time,a,b,c
2020-07-01 18:00:00,2.7296765,4.8424206,0.14735313
2020-07-01 21:00:00,3.8441894,1.6737663,0.13852274
2020-07-02 00:00:00,3.8111973,0.6339392,0.12991762
2020-07-02 03:00:00,3.4858718,0.6719246,0.10956162
2020-07-02 06:00:00,2.7596865,0.5996279,0.12617694
2020-07-02 09:00:00,2.9120243,0.6697633,0.07986279
2020-07-02 12:00:00,3.799392,0.7544629,0.091421135
2020-07-02 15:00:00,4.9589496,0.8319663,0.09845805
2020-07-02 18:00:00,5.2213397,0.7891844,0.14280042
2020-07-02 21:00:00,5.011582,0.72372085,0.2946601
2020-07-03 00:00:00,5.4268775,0.8193827,0.88865924
2020-07-03 03:00:00,4.4200177,1.0304434,2.4924736
2020-07-03 06:00:00,1.8548582,0.990284,2.4870071
2020-07-03 09:00:00,1.3270926,1.0304458,2.962909
2020-07-03 12:00:00,0.15290691,1.0157734,3.188327
2020-07-03 15:00:00,0.32332614,0.9152487,2.6642628
2020-07-03 18:00:00,0.85313386,0.964836,2.8236158
2020-07-03 21:00:00,1.3262775,1.0078163,3.1135838
2020-07-04 00:00:00,1.3692873,1.1665093,3.2544398
2020-07-04 03:00:00,1.0700953,1.3628662,3.4556797
2020-07-04 06:00:00,1.107832,1.5472769,3.5592353
2020-07-04 09:00:00,1.6998221,1.4334018,2.9809396
2020-07-04 12:00:00,1.2104818,2.01074,2.249842
2020-07-04 15:00:00,3.2452385,2.9966686,0.6308001
2020-07-04 18:00:00,2.9962564,3.3634584,0.85287315
2020-07-04 21:00:00,1.503001,3.2332792,2.4770207
2020-07-05 00:00:00,1.3269478,3.0042665,2.799331
2020-07-05 03:00:00,1.4552746,2.4657843,2.50624
2020-07-05 06:00:00,1.6314303,1.9011377,2.6180298
2020-07-05 09:00:00,1.6002873,1.2555615,2.2439628
2020-07-05 12:00:00,1.9386873,0.7965116,5.1027503
2020-07-05 15:00:00,2.1487048,0.8766164,4.641264
2020-07-05 18:00:00,1.5034674,0.83816594,3.861632
2020-07-05 21:00:00,0.22307439,1.48021,3.9429522
2020-07-06 00:00:00,0.05872315,1.7836288,4.1989007
2020-07-06 03:00:00,0.1095084,2.0221581,3.6820054
2020-07-06 06:00:00,0.25974956,1.950544,3.6754684
2020-07-06 09:00:00,0.71162975,1.6261244,3.6478364
2020-07-06 12:00:00,0.825743,1.653702,3.01758
2020-07-06 15:00:00,1.3104823,1.5381569,2.13206
2020-07-06 18:00:00,2.2052546,1.1896417,1.7527258
2020-07-06 21:00:00,1.7737074,1.2734244,1.8890203
2020-07-07 00:00:00,1.4792718,1.4556975,1.7497249
2020-07-07 03:00:00,1.511485,1.3236427,1.6147475
2020-07-07 06:00:00,1.2969557,0.76516116,1.458699
2020-07-07 09:00:00,1.0343223,0.78239685,1.3584251
2020-07-07 12:00:00,1.0796163,0.8705053,1.3053007
2020-07-07 15:00:00,1.0862722,0.65270454,1.1611954
2020-07-07 18:00:00,1.3685551,0.5703982,0.9515296
2020-07-07 21:00:00,1.6480768,0.5917174,0.8983834
2020-07-08 00:00:00,1.7975142,0.66829246,0.95070344
2020-07-08 03:00:00,1.72211,0.8898923,1.1077639
2020-07-08 06:00:00,1.5348914,0.8546187,1.142192
2020-07-08 09:00:00,1.4031941,0.792328,1.0913928
2020-07-08 12:00:00,1.2081985,0.73838,0.99168247
2020-07-08 15:00:00,1.1041204,0.8584657,1.0621439
2020-07-08 18:00:00,1.0381446,1.0042828,1.1424093
2020-07-08 21:00:00,0.93063605,1.1370947,1.1141472
2020-07-09 00:00:00,0.9781319,1.1933819,1.1890585
2020-07-09 03:00:00,1.0546424,1.2654845,1.5221887
2020-07-09 06:00:00,0.9452745,1.5905923,2.2334177
2020-07-09 09:00:00,0.89619726,3.0724802,1.5714383
2020-07-09 12:00:00,0.6934469,3.9758751,1.3767468
2020-07-09 15:00:00,0.5320415,3.9744816,2.1507044
2020-07-09 18:00:00,0.51550764,4.244166,2.1956642
2020-07-09 21:00:00,0.56470317,4.4487014,2.038267
2020-07-10 00:00:00,0.7924989,4.8561177,1.8402295
2020-07-10 03:00:00,0.5377396,4.2877584,3.5801988
2020-07-10 06:00:00,0.49728748,4.0133023,4.2396293
2020-07-10 09:00:00,0.22175299,4.092494,7.0017447
2020-07-10 12:00:00,0.126227,4.1110754,7.497662
2020-07-10 15:00:00,0.094762705,3.3666546,5.288281
2020-07-10 18:00:00,1.0334159,1.9042068,4.111405
2020-07-10 21:00:00,2.333769,1.4239002,1.7983522
2020-07-11 00:00:00,1.3186259,1.3304933,1.0676891
2020-07-11 03:00:00,0.84353095,1.2310385,0.8139797
2020-07-11 06:00:00,0.7018441,1.0543729,0.98160243
2020-07-11 09:00:00,0.850795,0.6773072,1.37795
2020-07-11 12:00:00,0.9790382,0.6565468,1.6242262
2020-07-11 15:00:00,0.94406164,0.68107504,1.7794256
2020-07-11 18:00:00,0.90023744,0.6868303,2.0311465
2020-07-11 21:00:00,0.9805145,0.82003915,2.3543124
2020-07-12 00:00:00,0.97156847,0.99733835,2.586875
2020-07-12 03:00:00,1.0572755,1.0818753,2.5312102
2020-07-12 06:00:00,1.0961869,1.1334852,2.4577024
2020-07-12 09:00:00,1.0004675,1.125408,2.353039
2020-07-12 12:00:00,1.1012061,1.1845708,2.153455
2020-07-12 15:00:00,1.3819191,1.4382858,1.9957303
2020-07-12 18:00:00,1.3962846,1.7941372,2.0034692
2020-07-12 21:00:00,0.9307891,1.987421,2.4988391
2020-07-13 00:00:00,0.55451113,2.4265788,2.6571565
2020-07-13 03:00:00,0.57368726,3.8097758,2.4556227
2020-07-13 06:00:00,0.45636395,4.888262,2.497217
2020-07-13 09:00:00,0.25230008,4.8751807,1.857044
2020-07-13 12:00:00,0.17705625,4.6853747,0.9944511
2020-07-13 15:00:00,0.1545749,4.4061565,0.73770183
2020-07-13 18:00:00,0.13859032,4.314932,0.6521605
2020-07-13 21:00:00,0.13513596,5.1042404,0.6199038
2020-07-14 00:00:00,0.20491864,5.0011525,0.6948651
2020-07-14 03:00:00,0.54178643,5.803526,0.7209917
2020-07-14 06:00:00,0.673833,4.618348,0.7595118
2020-07-14 09:00:00,0.6856268,2.8635573,1.40785
2020-07-14 12:00:00,0.45120493,4.2849393,1.7381359
2020-07-14 15:00:00,0.63724095,4.6220512,0.8849415
2020-07-14 18:00:00,0.6448783,4.1888423,0.91333294
2020-07-14 21:00:00,0.62853974,2.9520652,1.4683317
2020-07-15 00:00:00,0.30510074,2.420434,0.779142
2020-07-15 03:00:00,0.18843783,2.3087568,0.38038987
2020-07-15 06:00:00,0.21252073,2.5700266,0.4284055
2020-07-15 09:00:00,0.34656784,3.2198505,0.7265689
2020-07-15 12:00:00,0.33734927,3.4865234,0.71074474
2020-07-15 15:00:00,0.32619926,3.8226829,0.71061075
2020-07-15 18:00:00,0.30187875,4.07897,0.6427805
2020-07-15 21:00:00,0.24247098,4.14877,0.5094623
2020-07-16 00:00:00,0.5402777,5.5538855,0.8488877
2020-07-16 03:00:00,3.7936323,5.2692976,0.48707816
2020-07-16 06:00:00,5.5651445,4.326535,0.081674606
2020-07-16 09:00:00,4.6272273,4.3058715,0.15072666
2020-07-16 12:00:00,4.445864,4.3044567,0.14498705
2020-07-16 15:00:00,4.7005687,4.362093,0.14122799
2020-07-16 18:00:00,5.241423,4.5245323,0.15036781
2020-07-16 21:00:00,5.855326,4.2173643,0.15092324
2020-07-17 00:00:00,6.264431,3.8575585,0.14671767
2020-07-17 03:00:00,6.180377,4.016034,0.14192536
2020-07-17 06:00:00,5.6013107,4.5955305,0.13926505
2020-07-17 09:00:00,5.134231,3.5930133,0.13638811
2020-07-17 12:00:00,5.3776045,2.8806067,0.12890506
2020-07-17 15:00:00,5.2652392,2.6079934,0.12009127
2020-07-17 18:00:00,4.687052,2.0877159,0.13282698
2020-07-17 21:00:00,3.5455704,1.5665586,0.19217329
2020-07-18 00:00:00,2.9867563,1.6474814,0.22129007
2020-07-18 03:00:00,2.8087282,2.1305902,0.24004607
2020-07-18 06:00:00,2.6489954,2.4397826,0.2510818
2020-07-18 09:00:00,2.134482,1.4858128,0.20944235
2020-07-18 12:00:00,2.3103192,1.6159209,0.1981877
2020-07-18 15:00:00,2.5258696,1.9390204,0.21066095
2020-07-18 18:00:00,2.4488103,1.9845172,0.20575611
2020-07-18 21:00:00,2.9477642,2.7092063,0.17701663
2020-07-19 00:00:00,4.547793,6.294211,0.108861744
2020-07-19 03:00:00,3.4215386,4.5970755,0.71185076
2020-07-19 06:00:00,2.6562428,1.0834906,1.1313987
2020-07-19 09:00:00,2.4623134,2.6708045,2.596864
2020-07-19 12:00:00,2.8465757,2.1484022,3.7644544
2020-07-19 15:00:00,3.1367056,1.6666873,4.6237445
2020-07-19 18:00:00,3.0731585,1.5962337,5.935103
2020-07-19 21:00:00,2.8796496,1.9735019,5.7290354
2020-07-20 00:00:00,2.8273268,2.2242656,5.1756124
2020-07-20 03:00:00,2.8943071,2.3130174,4.439194
2020-07-20 06:00:00,2.955001,2.4384072,3.631271
2020-07-20 09:00:00,3.2635455,2.636561,3.1938741
2020-07-20 12:00:00,2.6845653,2.4568083,2.6244378
2020-07-20 15:00:00,2.13772,2.3184366,2.355761
2020-07-20 18:00:00,2.4689684,2.0863378,2.8036892
2020-07-20 21:00:00,4.127528,2.6427197,3.2540216
2020-07-21 00:00:00,4.5703163,2.7230837,2.0543926
2020-07-21 03:00:00,4.1199365,2.7869384,1.2635089
2020-07-21 06:00:00,3.387024,2.8130238,1.2048467
2020-07-21 09:00:00,2.622557,2.5850773,1.0278119
2020-07-21 12:00:00,2.8864636,4.0016723,0.7984637
2020-07-21 15:00:00,3.099064,5.2266307,0.41279712
2020-07-21 18:00:00,2.5519845,6.112113,0.28255394
2020-07-21 21:00:00,2.6302977,3.7011075,0.39810488
2020-07-22 00:00:00,2.3804133,4.5303717,0.3788402
2020-07-22 03:00:00,2.1465874,6.1847987,0.30548346
2020-07-22 06:00:00,2.5721767,4.192981,0.439825
2020-07-22 09:00:00,2.0584357,4.379379,0.28404304
2020-07-22 12:00:00,2.268945,4.6483707,0.26413333
2020-07-22 15:00:00,2.1595361,4.597122,0.27986827
2020-07-22 18:00:00,2.0179327,5.5209427,0.30386284
2020-07-22 21:00:00,2.0346045,6.2911158,0.3310161
2020-07-23 00:00:00,2.850296,3.6441736,0.37698966
2020-07-23 03:00:00,3.0986226,2.5482156,0.07282284
2020-07-23 06:00:00,3.2025297,1.8772074,0.054095965
2020-07-23 09:00:00,3.297361,1.6308882,0.052999787
2020-07-23 12:00:00,3.211859,2.1783178,0.0750696
2020-07-23 15:00:00,3.4657161,3.3338244,0.085354224
2020-07-23 18:00:00,3.4907606,4.7273273,0.23597343
2020-07-23 21:00:00,2.8781986,6.1291647,0.40281636
2020-07-24 00:00:00,2.357831,6.462777,0.34776852
2020-07-24 03:00:00,2.2382646,5.448434,0.37495697
2020-07-24 06:00:00,2.5541015,5.355667,0.32379988
2020-07-24 09:00:00,2.8640902,5.2017007,0.27410808
2020-07-24 12:00:00,3.1778903,5.0377836,0.24422556
2020-07-24 15:00:00,3.356038,4.844134,0.2443258
2020-07-24 18:00:00,3.5610032,4.616503,0.268677
2020-07-24 21:00:00,3.8718755,4.897405,0.22109233
2020-07-25 00:00:00,4.007753,5.428631,0.17739916
2020-07-25 03:00:00,4.219928,6.337884,0.12056087
2020-07-25 06:00:00,4.3228626,6.165116,0.12811038
2020-07-25 09:00:00,3.744202,5.5470676,0.33991653
2020-07-25 12:00:00,2.3469763,4.742198,1.3867135
2020-07-25 15:00:00,1.4292352,4.1187477,2.4165666
2020-07-25 18:00:00,1.0870546,4.1664658,2.056408
2020-07-25 21:00:00,0.30375993,4.0654583,4.179009
2020-07-26 00:00:00,0.11641357,4.4645452,6.9255457
2020-07-26 03:00:00,0.08918572,5.2516685,5.4036264
2020-07-26 06:00:00,0.08421607,5.213532,2.5646713
2020-07-26 09:00:00,0.07509752,3.8126824,1.3521076
2020-07-26 12:00:00,0.06980735,3.7271576,2.0845354
2020-07-26 15:00:00,0.07665676,3.7606509,2.0068176
2020-07-26 18:00:00,0.073063314,4.240185,1.8055619
2020-07-26 21:00:00,0.06619009,5.7557774,2.232464
2020-07-27 00:00:00,0.0713345,6.104458,2.0110252
2020-07-27 03:00:00,0.07313687,5.576718,1.7136354
2020-07-27 06:00:00,0.07573805,4.7523293,1.5348148
2020-07-27 09:00:00,0.063084014,4.4602847,1.9855602
2020-07-27 12:00:00,0.064981095,3.7919667,2.139043
2020-07-27 15:00:00,0.07045117,5.1197305,1.3511641
2020-07-27 18:00:00,0.10806389,3.9224794,0.98885655
2020-07-27 21:00:00,0.11692307,3.2859588,2.3584144
2020-07-28 00:00:00,0.105901904,3.3147824,4.0104365
2020-07-28 03:00:00,0.094131924,3.1857162,3.4261332
2020-07-28 06:00:00,0.061798524,3.159089,2.9923139
2020-07-28 09:00:00,0.04485167,3.164748,3.499616
2020-07-28 12:00:00,0.03814495,3.1276262,2.8955293
2020-07-28 15:00:00,0.040773105,3.0480084,2.657104
2020-07-28 18:00:00,0.04699569,2.9484932,2.9029167
2020-07-28 21:00:00,0.053155493,2.9982038,2.940882
2020-07-29 00:00:00,0.051946905,4.252621,2.6006958
2020-07-29 03:00:00,0.111137204,5.616809,0.95691425
2020-07-29 06:00:00,0.13416629,3.3707368,0.24362813
2020-07-29 09:00:00,0.14245182,2.9864879,0.16106437
2020-07-29 12:00:00,0.13956067,2.7428768,0.17733802
2020-07-29 15:00:00,0.11242963,3.260587,0.33901563
2020-07-29 18:00:00,0.052705087,4.9376864,1.0349836
2020-07-29 21:00:00,0.053072263,4.170891,2.3224595
2020-07-30 00:00:00,0.05344557,4.7740936,2.8499067
2020-07-30 03:00:00,0.04998653,3.4751592,2.012665
2020-07-30 06:00:00,0.049431905,2.9785056,1.5903814
2020-07-30 09:00:00,0.057758998,2.5945914,1.5512944
2020-07-30 12:00:00,0.17637461,4.429339,2.2746382
2020-07-30 15:00:00,0.3085924,3.8716295,2.2053173
2020-07-30 18:00:00,0.28028002,3.515595,1.6614136
2020-07-30 21:00:00,0.25120056,3.4395711,1.372974
2020-07-31 00:00:00,0.2164909,4.0643325,1.2048433
2020-07-31 03:00:00,0.18751901,3.7560909,1.1100734
2020-07-31 06:00:00,0.17427391,3.2018304,0.9392252
2020-07-31 09:00:00,0.2210792,3.1705172,0.8400234
2020-07-31 12:00:00,0.24954377,3.3859346,0.8024278
2020-07-31 15:00:00,0.12420884,3.640686,0.62369585
2020-07-31 18:00:00,0.12306997,4.436997,0.62256116
2020-07-31 21:00:00,0.14362945,4.443339,0.65246975
2020-08-01 00:00:00,0.16593996,4.726321,0.6968857
2020-08-01 03:00:00,0.20841727,5.7773733,0.8889952
2020-08-01 06:00:00,0.1677831,6.585077,1.0031604
2020-08-01 09:00:00,0.11401349,5.4616323,1.0716481
2020-08-01 12:00:00,0.10636091,4.97495,1.2383884
2020-08-01 15:00:00,0.0885172,4.880782,1.0454154
2020-08-01 18:00:00,0.07876849,5.5166254,0.98104197
2020-08-01 21:00:00,0.10191661,6.4772534,1.0139455
2020-08-02 00:00:00,0.1915664,8.501868,1.0493258
2020-08-02 03:00:00,0.16112842,8.477716,1.3548957
2020-08-02 06:00:00,0.17236203,9.177646,1.5543649
2020-08-02 09:00:00,0.17775089,7.9786086,1.2516633
2020-08-02 12:00:00,0.11851985,5.632557,0.6890985
2020-08-02 15:00:00,0.06931207,4.328298,0.65091145
2020-08-02 18:00:00,0.050294824,5.6000333,0.85622734
2020-08-02 21:00:00,0.0584056,5.0878367,0.8872939
2020-08-03 00:00:00,0.06644704,4.09256,0.850705
2020-08-03 03:00:00,0.065248325,4.2330484,0.9209798
2020-08-03 06:00:00,0.070808,4.6841474,0.99590045
2020-08-03 09:00:00,0.06210673,4.763268,1.0429053
2020-08-03 12:00:00,0.046844974,3.8284347,0.8365053
2020-08-03 15:00:00,0.04877834,3.9841063,0.80454665
2020-08-03 18:00:00,0.038394287,4.0165567,0.6283432
2020-08-03 21:00:00,0.03621317,4.0223355,0.55825466
2020-08-04 00:00:00,0.038799774,5.009364,0.6224289
2020-08-04 03:00:00,0.047776774,5.889064,0.7889316
2020-08-04 06:00:00,0.03783813,6.8325377,0.6954243
2020-08-04 09:00:00,0.0317801,7.378242,0.4757291
2020-08-04 12:00:00,0.027247211,8.496429,0.53959996
2020-08-04 15:00:00,0.024040813,8.771391,0.56533414
2020-08-04 18:00:00,0.025127182,8.5651245,0.55478823
2020-08-04 21:00:00,0.02848612,6.9338126,0.44175985
2020-08-05 00:00:00,0.03741966,7.378036,0.36895618
2020-08-05 03:00:00,0.05252587,6.751175,0.2573659
2020-08-05 06:00:00,0.060409714,5.995206,0.2692947
2020-08-05 09:00:00,0.06379349,5.697534,0.2560179
2020-08-05 12:00:00,0.07010804,7.177554,0.25849694
2020-08-05 15:00:00,0.06655053,7.4452715,0.25953433
2020-08-05 18:00:00,0.046779603,7.454806,0.075764574
2020-08-05 21:00:00,0.04324145,9.345206,0.07455455
2020-08-06 00:00:00,0.04963586,9.907017,0.11173919
2020-08-06 03:00:00,0.049802538,9.855238,0.119364604
2020-08-06 06:00:00,0.045721862,9.635978,0.10413739
2020-08-06 09:00:00,0.038844626,8.405368,0.07734411
2020-08-06 12:00:00,0.030892123,7.4963613,0.056328483
2020-08-06 15:00:00,0.029746948,7.4596043,0.04961922
2020-08-06 18:00:00,0.038925234,7.23268,0.05938816
2020-08-06 21:00:00,0.10653208,7.05962,0.08934557
2020-08-07 00:00:00,0.09948532,7.3193765,0.0854664
2020-08-07 03:00:00,0.07166909,7.4789953,0.09716021
2020-08-07 06:00:00,0.12112229,7.4231815,0.086043715
2020-08-07 09:00:00,0.21402206,6.1441927,0.08036217
2020-08-07 12:00:00,0.2979549,7.4707136,0.09599672
2020-08-07 15:00:00,0.16493765,8.908278,0.17340995
2020-08-07 18:00:00,0.031477932,4.9159884,0.3086079
2020-08-07 21:00:00,0.026884522,3.1245065,0.27512354
2020-08-08 00:00:00,0.02421282,3.7043352,0.23195942
2020-08-08 03:00:00,0.04855709,7.801911,0.53096426
2020-08-08 06:00:00,0.05179882,7.928933,0.34525868
2020-08-08 09:00:00,0.043710236,6.2788343,0.12277865
2020-08-08 12:00:00,0.040882297,5.233613,0.0857869
2020-08-08 15:00:00,0.04244065,4.6294765,0.09474951
2020-08-08 18:00:00,0.035404686,3.3158348,0.04448373
2020-08-08 21:00:00,0.03678878,3.365245,0.16495262
2020-08-09 00:00:00,0.05053831,5.0281253,0.89238375
2020-08-09 03:00:00,0.045985684,4.096556,0.36286914
2020-08-09 06:00:00,0.03873257,4.363361,0.225724
2020-08-09 09:00:00,0.076767065,3.7037263,0.29137197
2020-08-09 12:00:00,0.14182793,3.5124462,0.537306
2020-08-09 15:00:00,0.15386422,2.6566365,0.63928205
2020-08-09 18:00:00,0.09407714,2.8319392,0.7886769
2020-08-09 21:00:00,0.13127257,2.466104,0.86615926
2020-08-10 00:00:00,0.07630766,4.8069468,0.62876153
2020-08-10 03:00:00,0.029729055,9.1873255,0.14295131
2020-08-10 06:00:00,0.029769305,9.735834,0.15582983
2020-08-10 09:00:00,0.031807385,9.406855,0.081984006
2020-08-10 12:00:00,0.028288437,7.832826,0.07349593
2020-08-10 15:00:00,0.027650477,6.4612627,0.08217074
2020-08-10 18:00:00,0.026546406,5.6714997,0.0784878
2020-08-10 21:00:00,0.02497968,6.873422,0.071579345
2020-08-11 00:00:00,0.024455795,8.530384,0.07346827
2020-08-11 03:00:00,0.024681043,8.278025,0.0969349
2020-08-11 06:00:00,0.027062679,7.8279676,0.11255138
2020-08-11 09:00:00,0.024571419,7.8811035,0.10787573
2020-08-11 12:00:00,0.024761148,7.978345,0.093924016
2020-08-11 15:00:00,0.022244105,8.282314,0.08379803
2020-08-11 18:00:00,0.024918253,7.5641036,0.09593617
2020-08-11 21:00:00,0.026799642,5.0669017,0.11289223
2020-08-12 00:00:00,0.027908694,5.6849065,0.06656557
2020-08-12 03:00:00,0.04175833,5.3386736,0.035753123
2020-08-12 06:00:00,0.03829138,5.649364,0.032957338
2020-08-12 09:00:00,0.033068556,5.840517,0.0442656
2020-08-12 12:00:00,0.029588148,6.790314,0.050252654
2020-08-12 15:00:00,0.029693054,6.9723277,0.038984425
2020-08-12 18:00:00,0.0331126,5.743176,0.03324185
2020-08-12 21:00:00,0.046135318,4.9801435,0.050821472
2020-08-13 00:00:00,0.040857762,3.7429132,0.054107893
2020-08-13 03:00:00,0.024829285,2.9673386,0.07054608
2020-08-13 06:00:00,0.060899753,3.5075953,0.041587386
2020-08-13 09:00:00,0.0693739,4.3282576,0.028552523
2020-08-13 12:00:00,0.06444589,4.722308,0.037907925
2020-08-13 15:00:00,0.09166499,4.575645,0.043343645
2020-08-13 18:00:00,0.116026714,4.0881505,0.0337061
2020-08-13 21:00:00,0.093609445,3.7648141,0.026815547
2020-08-14 00:00:00,0.08540686,3.879645,0.028017584
2020-08-14 03:00:00,0.07112839,3.8583853,0.037854075
2020-08-14 06:00:00,0.10830922,4.6082544,0.2296375
2020-08-14 09:00:00,0.36010692,4.4240975,1.0542524
2020-08-14 12:00:00,0.5089719,3.8297634,1.6180532
2020-08-14 15:00:00,0.9634372,2.8120098,2.1871517
2020-08-14 18:00:00,2.7012408,0.8927059,1.9988422
2020-08-14 21:00:00,2.8701584,0.85631347,0.98455656
2020-08-15 00:00:00,2.73527,0.8565603,0.63614374
2020-08-15 03:00:00,4.0369997,0.42843524,0.11057031
2020-08-15 06:00:00,3.9662929,0.2704522,0.034314044
2020-08-15 09:00:00,4.604636,0.1557072,0.08009707
2020-08-15 12:00:00,4.415775,0.14023523,0.22809908
2020-08-15 15:00:00,4.319479,0.07662833,0.12133734
2020-08-15 18:00:00,4.349389,0.07702012,0.43772423
2020-08-15 21:00:00,3.4832964,0.06861768,0.10935951
2020-08-16 00:00:00,2.9928985,0.071692355,0.121825375
2020-08-16 03:00:00,3.1672778,0.079518735,0.13618033
2020-08-16 06:00:00,2.9949658,0.061555795,0.08113602
2020-08-16 09:00:00,2.91747,0.045949746,0.13201958
2020-08-16 12:00:00,3.2244267,0.04990946,0.23287469
2020-08-16 15:00:00,3.8582115,0.05326218,0.39542124
2020-08-16 18:00:00,4.36808,0.050040495,0.602552
2020-08-16 21:00:00,4.463066,0.0828206,0.9992346
2020-08-17 00:00:00,4.1163387,0.12595463,1.3489336
2020-08-17 03:00:00,4.2991643,0.10654302,1.3497611
2020-08-17 06:00:00,4.983082,0.10540005,1.6055532
2020-08-17 09:00:00,5.654653,0.13638519,2.1272528
2020-08-17 12:00:00,6.2386327,0.1587163,1.7327088
2020-08-17 15:00:00,5.5109344,0.26566222,1.4689498
2020-08-17 18:00:00,4.192479,0.40707543,1.1406626
2020-08-17 21:00:00,3.4876995,0.27558625,1.0561577
2020-08-18 00:00:00,3.3729568,0.12989558,1.384174
2020-08-18 03:00:00,3.6477268,0.108819656,1.0976058
2020-08-18 06:00:00,5.233434,0.095419146,1.2335103
2020-08-18 09:00:00,6.1550264,0.052765094,0.42290282
2020-08-18 12:00:00,5.814082,0.060611118,0.16942401
2020-08-18 15:00:00,7.420726,0.07399352,0.2888311
2020-08-18 18:00:00,7.4008327,0.094419226,0.9868064
2020-08-18 21:00:00,2.894309,0.101595476,1.2907445
2020-08-19 00:00:00,2.7714102,0.09506774,1.080742
2020-08-19 03:00:00,4.981077,0.08150334,0.8247597
2020-08-19 06:00:00,5.592136,0.05229836,0.99770236
2020-08-19 09:00:00,2.971155,0.043297827,0.6019237
2020-08-19 12:00:00,2.4176016,0.041962612,0.6352457
2020-08-19 15:00:00,2.4327834,0.039837915,0.5512407
2020-08-19 18:00:00,2.6258705,0.039857414,0.50767964
2020-08-19 21:00:00,4.69648,0.052754417,0.58456826
2020-08-20 00:00:00,5.811536,0.0597121,0.8178983
2020-08-20 03:00:00,4.6918497,0.11804055,0.9059726
2020-08-20 06:00:00,4.20656,0.109374896,0.91970384
2020-08-20 09:00:00,5.562843,0.075951904,1.2408782
2020-08-20 12:00:00,6.7073593,0.062110636,0.84670836
2020-08-20 15:00:00,5.787943,0.06257288,0.59061235
2020-08-20 18:00:00,5.897669,0.06269162,0.464096
2020-08-20 21:00:00,6.8838615,0.056755565,0.32320842
2020-08-21 00:00:00,7.899785,0.054313485,0.5227813
2020-08-21 03:00:00,5.3119755,0.08167121,0.9861025
2020-08-21 06:00:00,6.32287,0.09054145,1.1340387
2020-08-21 09:00:00,8.466441,0.07987327,1.0753518
2020-08-21 12:00:00,9.178623,0.083322555,0.8776299
2020-08-21 15:00:00,8.743989,0.080047466,0.32679588
2020-08-21 18:00:00,7.49518,0.12922448,0.06518633
2020-08-21 21:00:00,8.270336,0.19488956,0.1192122
2020-08-22 00:00:00,8.365896,0.1584306,0.24397622
2020-08-22 03:00:00,7.612974,0.08847446,0.3513631
2020-08-22 06:00:00,7.1664915,0.07013629,0.34041417
2020-08-22 09:00:00,6.2023277,0.07611219,0.5235032
2020-08-22 12:00:00,7.38288,0.07854327,1.9131982
2020-08-22 15:00:00,4.3757358,0.041954905,5.392028
2020-08-22 18:00:00,2.6177769,0.053963922,6.287206
2020-08-22 21:00:00,2.025471,1.2651898,2.7048886
2020-08-23 00:00:00,2.0143461,1.927213,1.0808873
2020-08-23 03:00:00,2.3021998,1.7924768,0.8881788
2020-08-23 06:00:00,2.7635875,1.701381,0.888077
2020-08-23 09:00:00,3.4102874,1.8680159,1.04264
2020-08-23 12:00:00,3.5178902,1.6666743,1.1118895
2020-08-23 15:00:00,3.7603662,1.4652116,1.5721079
2020-08-23 18:00:00,4.112325,0.589065,3.894299
2020-08-23 21:00:00,3.28257,0.12743601,2.7346654
2020-08-24 00:00:00,2.5521338,0.1703328,1.2600493
2020-08-24 03:00:00,3.6259396,0.15340002,1.9563994
2020-08-24 06:00:00,4.4315634,0.23081462,3.1613975
2020-08-24 09:00:00,4.326114,0.46219793,4.5382776
2020-08-24 12:00:00,3.963345,0.7689767,4.043472
2020-08-24 15:00:00,3.8290725,1.7271138,0.97748226
2020-08-24 18:00:00,4.0608897,1.703089,0.8887865
2020-08-24 21:00:00,3.4172177,1.166426,2.150005
2020-08-25 00:00:00,3.8029478,0.5257181,3.9975877
2020-08-25 03:00:00,3.7363906,0.35879764,2.3970153
2020-08-25 06:00:00,3.7674794,0.21563314,2.1847625
2020-08-25 09:00:00,3.3648858,0.17010053,2.588055
2020-08-25 12:00:00,3.3923519,0.14004609,2.7056053
2020-08-25 15:00:00,3.9751844,0.14344727,2.2855742
2020-08-25 18:00:00,5.201435,0.13815002,2.253092
2020-08-25 21:00:00,4.7175226,0.08822114,2.3190377
2020-08-26 00:00:00,3.7010958,0.060757913,3.4630122
2020-08-26 03:00:00,3.3839672,0.094457425,2.7431402
2020-08-26 06:00:00,2.6651244,0.10132332,1.6127164
2020-08-26 09:00:00,3.086969,0.08719189,1.1072651
2020-08-26 12:00:00,3.318438,0.10023304,1.2011021
2020-08-26 15:00:00,3.2816942,0.08410408,0.9381522
2020-08-26 18:00:00,3.2339287,0.08741566,1.1948407
2020-08-26 21:00:00,3.2325537,0.070207365,1.6824495
2020-08-27 00:00:00,3.8469822,0.06560305,1.5280873
2020-08-27 03:00:00,3.755365,0.06035896,1.2877592
2020-08-27 06:00:00,3.7034202,0.058227375,1.5257983
2020-08-27 09:00:00,3.4504151,0.057121977,1.2348634
2020-08-27 12:00:00,3.4654524,0.057565413,1.4296299
2020-08-27 15:00:00,3.2033336,0.067499645,1.5624311
2020-08-27 18:00:00,3.1042619,0.068049274,1.4684383
2020-08-27 21:00:00,6.0263968,0.07333123,2.0596216
2020-08-28 00:00:00,5.9394364,0.059602752,0.7342069
